sensor_id,timestamp,temperature,humidity,location,sensor_type
1084,2025-04-08 19:42:00,27.35,42.24,BuildingB_Floor2,TypeC
1036,2025-04-06 05:03:32,18.91,38.29,BuildingA_Floor1,TypeA
1005,2025-04-10 08:16:23,29.56,36.69,BuildingB_Floor2,TypeC
1083,2025-04-08 17:35:12,30.64,49.67,BuildingB_Floor2,TypeB
1051,2025-04-09 06:25:22,28.42,38.24,BuildingA_Floor2,TypeB
1025,2025-04-09 06:28:56,20.54,51.72,BuildingA_Floor2,TypeC
1027,2025-04-08 14:53:09,25.55,56.53,BuildingA_Floor1,TypeC
1083,2025-04-08 16:10:28,30.63,61.32,BuildingB_Floor2,TypeB
1014,2025-04-07 15:45:02,27.82,56.62,BuildingB_Floor2,TypeB
1048,2025-04-10 06:58:09,23.07,58.41,BuildingA_Floor2,TypeB
1085,2025-04-06 15:00:12,23.44,77.86,BuildingA_Floor2,TypeA
1068,2025-04-08 00:28:26,20.39,47.16,BuildingA_Floor1,TypeB
1023,2025-04-09 04:57:26,27.27,62.8,BuildingB_Floor1,TypeC
1055,2025-04-07 19:39:58,24.16,68.78,BuildingA_Floor1,TypeB
1078,2025-04-08 09:19:09,32.35,49.73,BuildingA_Floor2,TypeA
1074,2025-04-10 08:16:07,30.59,75.64,BuildingA_Floor2,TypeC
1087,2025-04-07 19:21:15,17.34,56.47,BuildingA_Floor1,TypeB
1002,2025-04-06 10:14:46,28.92,41.07,BuildingA_Floor1,TypeB
1076,2025-04-08 14:52:36,28.95,42.86,BuildingA_Floor2,TypeC
1088,2025-04-06 16:50:56,24.24,32.02,BuildingB_Floor2,TypeA
1065,2025-04-08 22:27:50,16.05,59.77,BuildingA_Floor1,TypeA
1070,2025-04-09 18:40:54,25.06,34.89,BuildingA_Floor2,TypeB
1099,2025-04-10 21:14:15,22.5,74.34,BuildingB_Floor2,TypeA
1043,2025-04-09 23:44:32,18.13,72.49,BuildingB_Floor2,TypeC
1044,2025-04-06 08:59:05,33.64,61.31,BuildingA_Floor1,TypeC
1001,2025-04-10 04:35:55,28.31,38.53,BuildingB_Floor2,TypeA
1008,2025-04-10 00:57:44,33.94,75.68,BuildingB_Floor2,TypeB
1004,2025-04-10 18:18:06,28.65,66.82,BuildingB_Floor1,TypeB
1044,2025-04-10 02:35:02,33.16,39.98,BuildingA_Floor2,TypeB
1051,2025-04-07 04:42:56,31.71,32.81,BuildingB_Floor1,TypeA
1098,2025-04-07 06:55:38,31.6,59.29,BuildingA_Floor2,TypeB
1099,2025-04-09 20:55:14,24.69,45.16,BuildingB_Floor2,TypeB
1059,2025-04-07 12:28:06,30.3,73.31,BuildingA_Floor1,TypeB
1099,2025-04-08 00:49:07,26.81,76.41,BuildingA_Floor1,TypeC
1015,2025-04-08 11:32:23,32.31,69.99,BuildingB_Floor2,TypeA
1005,2025-04-07 01:50:13,27.95,34.46,BuildingA_Floor2,TypeC
1038,2025-04-08 03:23:14,28.23,65.86,BuildingA_Floor1,TypeA
1078,2025-04-06 01:31:18,16.89,40.3,BuildingA_Floor1,TypeB
1033,2025-04-06 13:05:06,21.7,77.07,BuildingB_Floor1,TypeC
1082,2025-04-07 21:53:20,33.12,55.34,BuildingB_Floor2,TypeA
1055,2025-04-10 08:11:07,19.84,52.89,BuildingB_Floor2,TypeC
1040,2025-04-09 04:36:30,25.94,68.9,BuildingB_Floor1,TypeB
1012,2025-04-09 09:35:23,17.13,47.89,BuildingA_Floor1,TypeA
1025,2025-04-06 12:21:25,29.36,40.56,BuildingB_Floor2,TypeA
1080,2025-04-06 10:46:32,22.22,70.35,BuildingB_Floor1,TypeB
1052,2025-04-10 14:52:12,23.58,61.03,BuildingB_Floor2,TypeB
1022,2025-04-07 14:42:47,21.68,66.85,BuildingB_Floor2,TypeA
1007,2025-04-08 13:42:44,21.83,77.99,BuildingA_Floor2,TypeB
1052,2025-04-09 23:21:54,34.9,44.19,BuildingA_Floor1,TypeB
1033,2025-04-07 13:45:15,21.29,73.3,BuildingB_Floor2,TypeC
1098,2025-04-08 05:21:53,26.79,62.24,BuildingA_Floor1,TypeA
1003,2025-04-06 03:15:52,18.35,35.29,BuildingA_Floor1,TypeC
1075,2025-04-08 05:18:31,32.05,31.9,BuildingB_Floor2,TypeC
1095,2025-04-08 14:42:57,33.58,45.84,BuildingA_Floor1,TypeB
1083,2025-04-07 22:21:14,34.01,53.92,BuildingB_Floor1,TypeC
1063,2025-04-07 19:30:32,24.42,61.14,BuildingA_Floor2,TypeA
1039,2025-04-08 10:32:54,28.03,62.19,BuildingB_Floor1,TypeB
1015,2025-04-08 15:12:32,17.31,36.62,BuildingA_Floor1,TypeA
1066,2025-04-07 13:23:34,20.41,58.19,BuildingB_Floor2,TypeC
1042,2025-04-09 12:16:19,24.33,62.43,BuildingB_Floor1,TypeA
1047,2025-04-07 10:37:59,34.14,47.82,BuildingB_Floor2,TypeC
1093,2025-04-10 04:03:26,34.36,50.35,BuildingA_Floor2,TypeC
1031,2025-04-07 06:15:30,32.09,30.1,BuildingA_Floor2,TypeB
1060,2025-04-07 06:23:37,20.99,44.05,BuildingA_Floor2,TypeA
1036,2025-04-06 09:47:31,27.64,71.49,BuildingB_Floor2,TypeC
1058,2025-04-05 23:25:28,18.25,55.54,BuildingB_Floor1,TypeA
1063,2025-04-08 07:39:13,22.68,34.28,BuildingA_Floor1,TypeA
1015,2025-04-09 07:16:01,19.03,36.74,BuildingA_Floor2,TypeA
1027,2025-04-09 05:24:35,34.85,51.22,BuildingA_Floor2,TypeC
1083,2025-04-10 13:22:16,22.06,61.04,BuildingB_Floor2,TypeA
1081,2025-04-07 09:12:00,16.75,31.72,BuildingB_Floor2,TypeB
1089,2025-04-08 12:03:22,31.22,69.37,BuildingB_Floor2,TypeA
1024,2025-04-07 04:32:52,30.57,79.16,BuildingA_Floor2,TypeB
1057,2025-04-06 00:03:39,22.56,53.87,BuildingB_Floor1,TypeA
1031,2025-04-09 11:46:38,27.72,31.23,BuildingB_Floor1,TypeA
1027,2025-04-06 22:44:11,26.49,59.44,BuildingA_Floor1,TypeB
1006,2025-04-06 14:28:41,32.66,64.68,BuildingB_Floor1,TypeA
1048,2025-04-06 03:54:46,20.2,43.51,BuildingB_Floor2,TypeC
1071,2025-04-05 23:58:16,21.45,33.18,BuildingB_Floor2,TypeB
1035,2025-04-09 13:41:08,29.1,37.49,BuildingA_Floor1,TypeB
1056,2025-04-09 00:28:08,20.27,38.32,BuildingA_Floor2,TypeC
1066,2025-04-07 15:59:52,25.95,58.14,BuildingA_Floor1,TypeA
1095,2025-04-09 16:18:01,25.03,59.55,BuildingB_Floor1,TypeA
1088,2025-04-06 23:51:19,29.73,40.37,BuildingB_Floor2,TypeA
1039,2025-04-07 06:04:05,34.24,78.68,BuildingB_Floor2,TypeC
1025,2025-04-07 13:58:04,19.2,31.8,BuildingB_Floor1,TypeA
1016,2025-04-09 11:08:33,32.99,59.27,BuildingA_Floor2,TypeB
1007,2025-04-09 02:31:34,31.85,39.14,BuildingA_Floor2,TypeA
1015,2025-04-09 17:17:30,25.6,40.53,BuildingA_Floor1,TypeA
1035,2025-04-10 12:03:18,16.2,72.76,BuildingA_Floor1,TypeC
1026,2025-04-09 22:37:25,21.35,41.96,BuildingA_Floor1,TypeA
1065,2025-04-10 08:39:51,26.13,79.83,BuildingB_Floor2,TypeB
1063,2025-04-07 03:55:24,29.7,34.11,BuildingA_Floor2,TypeA
1073,2025-04-10 09:02:13,24.91,76.98,BuildingB_Floor2,TypeB
1060,2025-04-08 13:12:48,31.95,56.31,BuildingB_Floor1,TypeB
1032,2025-04-10 08:03:29,20.85,69.87,BuildingA_Floor2,TypeA
1093,2025-04-06 02:32:47,33.17,44.93,BuildingB_Floor1,TypeC
1083,2025-04-08 21:54:46,29.01,32.4,BuildingB_Floor1,TypeB
1051,2025-04-07 22:31:10,23.38,51.4,BuildingA_Floor2,TypeC
1016,2025-04-08 20:19:05,19.12,43.74,BuildingA_Floor1,TypeB
1020,2025-04-10 18:23:29,30.86,32.26,BuildingA_Floor1,TypeA
1093,2025-04-06 02:16:41,32.93,72.42,BuildingB_Floor1,TypeB
1040,2025-04-09 20:31:26,17.5,48.67,BuildingA_Floor1,TypeB
1054,2025-04-06 04:44:49,28.24,58.36,BuildingB_Floor2,TypeC
1005,2025-04-10 07:06:56,19.71,44.6,BuildingA_Floor2,TypeC
1089,2025-04-06 13:21:07,28.39,52.66,BuildingA_Floor1,TypeA
1078,2025-04-06 14:34:32,16.84,45.2,BuildingB_Floor1,TypeB
1093,2025-04-09 11:13:06,17.03,48.96,BuildingA_Floor2,TypeA
1076,2025-04-08 16:54:39,21.07,30.16,BuildingA_Floor1,TypeB
1025,2025-04-09 16:27:39,27.04,36.15,BuildingA_Floor2,TypeA
1007,2025-04-07 08:19:44,20.15,30.29,BuildingA_Floor2,TypeC
1047,2025-04-06 14:40:00,24.92,35.85,BuildingB_Floor1,TypeB
1098,2025-04-08 15:48:11,19.11,66.24,BuildingA_Floor2,TypeB
1028,2025-04-08 17:21:49,32.54,46.95,BuildingB_Floor1,TypeC
1033,2025-04-05 21:27:41,16.76,42.13,BuildingB_Floor2,TypeA
1065,2025-04-10 11:49:07,21.99,56.2,BuildingB_Floor1,TypeB
1077,2025-04-09 00:47:32,26.13,79.67,BuildingA_Floor1,TypeB
1094,2025-04-09 18:43:14,34.6,57.5,BuildingB_Floor1,TypeC
1081,2025-04-10 11:48:54,32.37,78.55,BuildingA_Floor2,TypeA
1068,2025-04-07 15:47:14,17.99,53.77,BuildingB_Floor1,TypeA
1092,2025-04-10 13:25:04,15.08,66.93,BuildingB_Floor2,TypeC
1077,2025-04-07 00:57:24,27.0,69.06,BuildingB_Floor1,TypeB
1042,2025-04-09 23:58:50,26.17,41.62,BuildingA_Floor2,TypeC
1084,2025-04-07 18:57:04,29.04,40.34,BuildingB_Floor2,TypeB
1006,2025-04-10 09:25:24,30.07,79.58,BuildingA_Floor2,TypeA
1089,2025-04-08 09:50:03,16.37,70.27,BuildingB_Floor1,TypeA
1034,2025-04-09 14:42:11,29.67,36.95,BuildingA_Floor1,TypeA
1003,2025-04-09 01:20:35,26.58,49.31,BuildingB_Floor2,TypeA
1044,2025-04-08 10:25:33,24.47,37.96,BuildingA_Floor1,TypeA
1076,2025-04-06 05:08:57,27.9,37.63,BuildingB_Floor2,TypeB
1012,2025-04-10 14:15:24,33.63,65.26,BuildingA_Floor2,TypeA
1020,2025-04-09 14:56:04,30.18,75.84,BuildingB_Floor1,TypeB
1034,2025-04-07 11:42:01,31.15,47.83,BuildingA_Floor2,TypeB
1038,2025-04-10 20:51:21,34.59,49.77,BuildingA_Floor1,TypeC
1031,2025-04-08 09:27:48,28.22,67.77,BuildingA_Floor2,TypeA
1053,2025-04-09 07:53:06,28.8,50.07,BuildingB_Floor1,TypeB
1079,2025-04-09 21:26:32,15.4,47.13,BuildingA_Floor1,TypeA
1004,2025-04-07 12:47:41,22.81,62.14,BuildingB_Floor1,TypeA
1061,2025-04-09 17:42:32,22.6,75.47,BuildingA_Floor2,TypeA
1029,2025-04-06 01:47:33,20.94,71.99,BuildingA_Floor2,TypeA
1089,2025-04-08 06:11:55,21.78,59.86,BuildingB_Floor1,TypeC
1013,2025-04-06 09:02:44,32.39,56.93,BuildingB_Floor2,TypeA
1079,2025-04-06 12:54:04,27.83,32.21,BuildingB_Floor1,TypeA
1080,2025-04-09 00:27:19,17.41,75.2,BuildingB_Floor2,TypeB
1059,2025-04-07 07:38:26,18.58,70.18,BuildingB_Floor1,TypeB
1063,2025-04-06 01:14:43,16.3,34.95,BuildingB_Floor1,TypeC
1009,2025-04-09 01:09:58,33.68,35.55,BuildingB_Floor2,TypeB
1007,2025-04-10 06:24:27,34.52,56.85,BuildingB_Floor2,TypeC
1010,2025-04-08 23:21:50,22.43,34.06,BuildingA_Floor1,TypeB
1089,2025-04-09 15:08:11,22.34,57.31,BuildingA_Floor1,TypeB
1072,2025-04-09 08:35:22,20.85,79.58,BuildingB_Floor1,TypeB
1095,2025-04-08 02:14:44,18.64,58.36,BuildingB_Floor2,TypeB
1079,2025-04-09 08:52:39,20.22,46.9,BuildingB_Floor1,TypeA
1033,2025-04-07 18:54:02,23.01,56.13,BuildingA_Floor1,TypeC
1067,2025-04-08 09:05:50,25.08,54.71,BuildingA_Floor1,TypeA
1024,2025-04-10 00:29:43,24.05,65.18,BuildingA_Floor2,TypeB
1076,2025-04-09 03:07:31,20.8,34.21,BuildingA_Floor2,TypeB
1045,2025-04-08 01:50:38,29.82,58.48,BuildingA_Floor1,TypeA
1095,2025-04-06 18:27:05,22.1,33.69,BuildingB_Floor2,TypeC
1043,2025-04-07 12:23:21,17.22,53.36,BuildingA_Floor2,TypeB
1022,2025-04-06 00:49:18,26.84,43.12,BuildingB_Floor2,TypeB
1004,2025-04-08 09:34:26,33.62,70.8,BuildingA_Floor2,TypeB
1017,2025-04-09 15:39:30,27.54,47.08,BuildingA_Floor1,TypeA
1004,2025-04-08 22:37:09,29.1,59.21,BuildingA_Floor1,TypeA
1073,2025-04-07 21:17:32,20.32,51.39,BuildingB_Floor1,TypeC
1028,2025-04-07 18:40:08,30.95,72.76,BuildingB_Floor1,TypeB
1040,2025-04-07 20:53:19,34.0,43.6,BuildingA_Floor1,TypeC
1038,2025-04-09 14:17:03,24.77,45.0,BuildingA_Floor2,TypeB
1009,2025-04-09 22:00:28,31.58,74.35,BuildingB_Floor1,TypeA
1061,2025-04-07 19:36:18,24.44,63.19,BuildingB_Floor1,TypeC
1032,2025-04-06 15:30:04,33.41,38.1,BuildingA_Floor2,TypeB
1037,2025-04-10 07:28:17,26.3,32.82,BuildingB_Floor1,TypeA
1099,2025-04-09 22:33:58,31.94,35.58,BuildingA_Floor2,TypeA
1050,2025-04-09 18:50:19,29.56,71.47,BuildingA_Floor1,TypeB
1097,2025-04-08 22:25:23,29.08,37.54,BuildingA_Floor2,TypeA
1005,2025-04-10 15:03:02,24.84,44.55,BuildingA_Floor2,TypeA
1018,2025-04-09 16:32:20,20.16,52.38,BuildingA_Floor1,TypeB
1059,2025-04-08 07:08:20,26.7,31.38,BuildingA_Floor1,TypeB
1091,2025-04-07 08:20:06,26.31,69.44,BuildingB_Floor2,TypeA
1053,2025-04-09 18:09:39,18.4,53.68,BuildingB_Floor2,TypeA
1066,2025-04-06 21:58:45,30.11,36.49,BuildingA_Floor2,TypeC
1079,2025-04-05 23:48:33,28.1,35.26,BuildingA_Floor1,TypeB
1045,2025-04-06 21:23:42,21.86,69.57,BuildingB_Floor1,TypeA
1024,2025-04-07 02:11:52,26.73,42.82,BuildingB_Floor1,TypeC
1085,2025-04-08 04:58:18,30.57,72.89,BuildingA_Floor1,TypeC
1008,2025-04-09 23:44:48,23.25,69.35,BuildingA_Floor2,TypeC
1024,2025-04-09 20:41:50,34.31,63.98,BuildingB_Floor1,TypeC
1065,2025-04-06 09:00:01,21.48,75.04,BuildingB_Floor1,TypeC
1072,2025-04-09 22:30:25,19.86,31.09,BuildingB_Floor1,TypeC
1004,2025-04-08 16:12:51,34.25,58.89,BuildingA_Floor2,TypeC
1030,2025-04-07 03:01:14,23.68,42.51,BuildingB_Floor1,TypeB
1069,2025-04-08 11:40:37,21.69,35.09,BuildingA_Floor1,TypeA
1010,2025-04-09 07:37:58,19.62,39.87,BuildingB_Floor1,TypeC
1099,2025-04-07 00:15:22,23.08,75.39,BuildingB_Floor1,TypeC
1004,2025-04-10 15:00:43,34.69,45.85,BuildingA_Floor2,TypeA
1088,2025-04-07 12:13:43,29.39,76.06,BuildingB_Floor1,TypeC
1019,2025-04-06 20:56:46,32.99,74.97,BuildingA_Floor1,TypeC
1099,2025-04-08 06:39:41,32.44,52.87,BuildingA_Floor2,TypeC
1047,2025-04-08 19:39:07,24.13,48.89,BuildingB_Floor1,TypeA
1015,2025-04-10 09:58:57,33.66,31.01,BuildingB_Floor1,TypeA
1053,2025-04-07 06:48:55,29.83,55.06,BuildingB_Floor1,TypeC
1095,2025-04-08 07:08:34,25.14,71.21,BuildingA_Floor1,TypeB
1043,2025-04-08 09:55:22,24.5,55.09,BuildingB_Floor2,TypeC
1019,2025-04-09 11:19:49,33.03,41.28,BuildingB_Floor2,TypeA
1033,2025-04-07 01:31:29,18.98,43.76,BuildingB_Floor1,TypeB
1047,2025-04-06 16:37:15,24.4,42.92,BuildingA_Floor1,TypeC
1047,2025-04-07 13:33:21,32.38,76.55,BuildingB_Floor1,TypeC
1043,2025-04-08 17:46:12,16.84,47.98,BuildingA_Floor1,TypeB
1053,2025-04-06 01:45:42,33.93,44.44,BuildingB_Floor1,TypeA
1089,2025-04-08 08:31:19,16.68,40.92,BuildingB_Floor1,TypeC
1020,2025-04-08 08:31:01,20.18,41.86,BuildingB_Floor2,TypeB
1003,2025-04-08 23:21:47,19.88,68.37,BuildingA_Floor2,TypeC
1036,2025-04-09 20:35:40,17.64,74.76,BuildingA_Floor2,TypeB
1046,2025-04-07 02:49:24,31.57,53.54,BuildingB_Floor2,TypeA
1040,2025-04-10 21:13:20,26.63,73.28,BuildingB_Floor2,TypeC
1053,2025-04-07 21:40:12,27.15,35.08,BuildingA_Floor2,TypeB
1073,2025-04-09 12:22:26,20.09,79.58,BuildingB_Floor1,TypeA
1082,2025-04-08 18:13:55,24.12,34.95,BuildingB_Floor1,TypeA
1034,2025-04-09 17:30:29,19.54,60.6,BuildingA_Floor2,TypeC
1063,2025-04-10 09:53:41,24.64,71.99,BuildingA_Floor2,TypeB
1085,2025-04-08 07:28:00,29.52,35.43,BuildingA_Floor1,TypeC
1070,2025-04-06 05:52:53,34.9,55.45,BuildingA_Floor1,TypeB
1096,2025-04-07 13:49:42,25.62,61.56,BuildingB_Floor2,TypeA
1098,2025-04-07 13:54:50,16.96,61.68,BuildingB_Floor2,TypeC
1035,2025-04-07 18:52:05,23.04,33.51,BuildingA_Floor1,TypeB
1059,2025-04-10 03:27:10,30.83,57.47,BuildingA_Floor2,TypeA
1046,2025-04-07 14:46:48,28.29,30.31,BuildingA_Floor2,TypeC
1002,2025-04-10 09:29:13,24.14,72.44,BuildingA_Floor2,TypeB
1043,2025-04-09 15:02:33,26.65,72.69,BuildingB_Floor2,TypeA
1079,2025-04-07 14:59:41,33.12,63.21,BuildingB_Floor1,TypeB
1008,2025-04-10 03:53:00,20.19,60.61,BuildingB_Floor1,TypeC
1016,2025-04-07 03:31:06,25.96,69.21,BuildingA_Floor2,TypeA
1054,2025-04-06 22:02:36,16.78,43.92,BuildingB_Floor1,TypeB
1047,2025-04-09 21:24:00,33.5,59.49,BuildingA_Floor1,TypeB
1049,2025-04-06 20:07:11,16.54,57.62,BuildingB_Floor1,TypeB
1034,2025-04-07 01:30:39,24.54,43.98,BuildingB_Floor1,TypeB
1099,2025-04-08 12:30:59,22.7,64.38,BuildingA_Floor2,TypeA
1069,2025-04-07 16:53:03,30.56,35.88,BuildingB_Floor2,TypeB
1079,2025-04-09 12:20:30,27.86,50.68,BuildingA_Floor1,TypeA
1090,2025-04-06 18:08:00,17.75,54.53,BuildingB_Floor1,TypeA
1019,2025-04-10 12:49:20,30.23,68.07,BuildingA_Floor2,TypeC
1026,2025-04-09 06:31:45,34.45,35.27,BuildingB_Floor1,TypeA
1094,2025-04-08 04:42:00,32.34,64.1,BuildingA_Floor2,TypeB
1021,2025-04-08 15:16:04,15.7,36.4,BuildingA_Floor1,TypeC
1048,2025-04-08 15:49:25,19.09,61.05,BuildingB_Floor1,TypeC
1047,2025-04-07 00:14:27,23.99,66.09,BuildingA_Floor1,TypeB
1054,2025-04-10 03:58:31,17.23,31.77,BuildingB_Floor1,TypeB
1006,2025-04-10 12:51:56,30.48,41.79,BuildingB_Floor2,TypeA
1056,2025-04-07 09:57:06,17.34,35.43,BuildingB_Floor2,TypeB
1088,2025-04-07 14:56:40,33.29,46.59,BuildingA_Floor2,TypeA
