sensor_id,timestamp,temperature,humidity,location,sensor_type
1006,2025-04-09 21:11:32,25.28,75.14,BuildingB_Floor1,TypeC
1037,2025-04-10 18:09:38,15.39,56.12,BuildingB_Floor2,TypeC
1006,2025-04-06 13:18:56,26.74,68.24,BuildingA_Floor2,TypeA
1094,2025-04-07 22:17:10,22.06,64.75,BuildingB_Floor2,TypeB
1081,2025-04-07 06:35:18,29.93,59.93,BuildingA_Floor2,TypeB
1027,2025-04-07 18:04:56,30.01,51.82,BuildingB_Floor1,TypeA
1057,2025-04-09 13:47:46,33.72,72.54,BuildingA_Floor1,TypeA
1092,2025-04-09 21:38:51,23.42,49.37,BuildingB_Floor1,TypeC
1022,2025-04-08 19:43:46,30.33,46.51,BuildingA_Floor1,TypeC
1067,2025-04-06 15:59:25,29.02,31.58,BuildingB_Floor1,TypeB
1021,2025-04-07 02:26:06,34.47,37.12,BuildingA_Floor2,TypeC
1046,2025-04-09 23:22:48,25.11,71.04,BuildingA_Floor1,TypeB
1021,2025-04-10 13:31:32,21.72,68.98,BuildingA_Floor1,TypeC
1099,2025-04-06 07:35:53,30.77,39.07,BuildingB_Floor1,TypeB
1034,2025-04-09 10:57:29,20.53,68.1,BuildingA_Floor2,TypeC
1073,2025-04-06 23:30:31,17.11,70.52,BuildingA_Floor2,TypeA
1012,2025-04-07 15:01:30,29.45,61.22,BuildingA_Floor2,TypeA
1011,2025-04-09 16:52:37,31.13,65.81,BuildingB_Floor1,TypeB
1022,2025-04-09 19:11:46,20.54,67.94,BuildingB_Floor1,TypeC
1017,2025-04-08 17:42:52,18.38,62.54,BuildingA_Floor2,TypeC
1049,2025-04-06 01:35:39,32.87,35.16,BuildingA_Floor2,TypeB
1009,2025-04-10 21:12:49,17.2,60.21,BuildingB_Floor1,TypeA
1064,2025-04-09 07:01:35,21.13,66.22,BuildingA_Floor2,TypeC
1056,2025-04-06 20:20:56,32.86,65.94,BuildingB_Floor1,TypeB
1070,2025-04-08 15:49:01,15.32,66.91,BuildingB_Floor2,TypeA
1033,2025-04-08 20:12:17,16.74,70.88,BuildingB_Floor2,TypeC
1072,2025-04-09 01:01:06,32.39,56.07,BuildingB_Floor1,TypeB
1055,2025-04-08 12:49:03,27.18,78.24,BuildingA_Floor1,TypeC
1024,2025-04-07 02:02:53,29.76,75.71,BuildingB_Floor1,TypeC
1032,2025-04-07 04:52:29,30.5,76.05,BuildingA_Floor1,TypeC
1014,2025-04-09 01:37:44,19.4,70.88,BuildingA_Floor1,TypeB
1057,2025-04-10 03:50:31,19.57,67.4,BuildingB_Floor1,TypeB
1076,2025-04-07 02:25:37,19.92,71.15,BuildingB_Floor1,TypeA
1079,2025-04-10 00:24:49,29.57,38.91,BuildingA_Floor1,TypeC
1099,2025-04-10 11:41:27,27.96,72.04,BuildingA_Floor2,TypeC
1002,2025-04-09 12:00:25,28.2,72.14,BuildingA_Floor1,TypeA
1081,2025-04-08 20:17:51,19.9,54.84,BuildingB_Floor1,TypeA
1021,2025-04-08 06:09:31,19.19,56.25,BuildingA_Floor2,TypeB
1093,2025-04-05 22:32:54,33.46,30.26,BuildingA_Floor1,TypeC
1063,2025-04-07 17:16:16,34.91,53.0,BuildingA_Floor1,TypeB
1046,2025-04-06 20:12:19,34.89,47.34,BuildingA_Floor2,TypeB
1022,2025-04-09 10:05:48,30.2,52.49,BuildingA_Floor2,TypeB
1026,2025-04-07 10:38:00,30.43,34.57,BuildingB_Floor1,TypeA
1081,2025-04-09 13:55:21,23.94,65.59,BuildingB_Floor2,TypeB
1003,2025-04-06 19:57:16,24.24,63.14,BuildingA_Floor2,TypeB
1043,2025-04-10 04:28:26,20.92,48.23,BuildingA_Floor1,TypeC
1013,2025-04-10 18:48:05,18.46,78.56,BuildingA_Floor2,TypeB
1000,2025-04-08 04:09:23,23.54,56.16,BuildingA_Floor2,TypeA
1004,2025-04-09 20:51:43,34.1,56.41,BuildingA_Floor2,TypeC
1070,2025-04-09 03:23:54,32.86,73.8,BuildingA_Floor2,TypeC
1098,2025-04-10 14:24:48,18.71,72.15,BuildingA_Floor2,TypeB
1001,2025-04-09 07:49:19,31.35,47.63,BuildingB_Floor1,TypeC
1032,2025-04-08 02:28:39,31.56,69.19,BuildingA_Floor1,TypeB
1034,2025-04-09 13:17:59,23.89,58.52,BuildingA_Floor2,TypeC
1016,2025-04-07 05:43:02,21.62,47.01,BuildingB_Floor2,TypeA
1042,2025-04-09 05:24:52,24.21,43.08,BuildingA_Floor2,TypeA
1071,2025-04-08 13:00:29,30.21,75.52,BuildingB_Floor2,TypeC
1087,2025-04-08 02:26:40,33.5,63.79,BuildingA_Floor1,TypeB
1013,2025-04-08 20:35:08,33.8,68.9,BuildingA_Floor2,TypeB
1098,2025-04-10 10:58:26,19.69,49.15,BuildingB_Floor1,TypeB
1081,2025-04-06 07:12:38,20.91,74.23,BuildingB_Floor2,TypeB
1044,2025-04-09 23:58:16,23.04,67.0,BuildingB_Floor1,TypeC
1088,2025-04-10 17:27:29,22.74,72.63,BuildingB_Floor2,TypeB
1079,2025-04-08 05:35:13,29.41,30.99,BuildingB_Floor1,TypeB
1046,2025-04-09 09:02:59,21.94,77.28,BuildingA_Floor2,TypeA
1025,2025-04-08 07:02:52,34.52,42.58,BuildingA_Floor2,TypeC
1083,2025-04-09 11:55:01,18.5,45.1,BuildingA_Floor1,TypeC
1001,2025-04-10 17:19:00,30.59,74.96,BuildingB_Floor2,TypeC
1080,2025-04-08 07:35:53,28.8,75.14,BuildingB_Floor1,TypeB
1076,2025-04-09 14:20:15,32.49,59.69,BuildingA_Floor1,TypeB
1093,2025-04-09 05:19:48,33.64,72.42,BuildingA_Floor2,TypeA
1039,2025-04-09 13:43:02,19.14,72.29,BuildingA_Floor2,TypeA
1082,2025-04-08 16:33:52,23.33,51.92,BuildingB_Floor2,TypeA
1065,2025-04-06 11:53:05,30.09,50.47,BuildingA_Floor2,TypeA
1006,2025-04-06 08:41:55,17.1,68.86,BuildingA_Floor1,TypeC
1031,2025-04-09 10:16:55,28.88,34.8,BuildingB_Floor1,TypeC
1047,2025-04-09 13:42:15,15.78,58.7,BuildingA_Floor1,TypeA
1100,2025-04-06 00:23:42,16.6,34.81,BuildingA_Floor1,TypeC
1027,2025-04-09 03:38:41,18.96,32.27,BuildingB_Floor2,TypeC
1005,2025-04-09 21:54:32,16.14,46.72,BuildingA_Floor1,TypeC
1082,2025-04-06 19:25:18,18.42,76.93,BuildingB_Floor2,TypeB
1028,2025-04-09 04:40:41,27.0,48.13,BuildingB_Floor2,TypeB
1049,2025-04-08 01:05:24,20.24,52.15,BuildingB_Floor1,TypeB
1035,2025-04-09 06:11:39,16.57,73.51,BuildingA_Floor1,TypeC
1041,2025-04-06 07:34:14,23.76,76.03,BuildingA_Floor2,TypeB
1062,2025-04-10 19:41:48,23.12,76.61,BuildingA_Floor2,TypeB
1083,2025-04-07 02:14:18,31.89,44.09,BuildingA_Floor2,TypeB
1078,2025-04-10 10:57:52,26.89,59.63,BuildingB_Floor1,TypeA
1068,2025-04-10 08:42:38,28.03,39.76,BuildingB_Floor1,TypeB
1013,2025-04-05 22:42:30,19.94,48.08,BuildingA_Floor1,TypeB
1048,2025-04-08 09:57:09,31.97,52.06,BuildingB_Floor2,TypeA
1032,2025-04-07 16:25:25,25.99,39.33,BuildingB_Floor1,TypeC
1003,2025-04-10 03:15:06,26.26,66.99,BuildingA_Floor2,TypeC
1034,2025-04-10 02:55:17,30.69,45.49,BuildingB_Floor2,TypeB
1031,2025-04-06 07:54:56,33.89,32.64,BuildingB_Floor1,TypeC
1037,2025-04-08 11:59:55,23.1,58.77,BuildingB_Floor1,TypeA
1006,2025-04-10 06:46:03,26.44,67.87,BuildingA_Floor1,TypeA
1027,2025-04-09 14:31:51,28.82,56.97,BuildingB_Floor1,TypeC
1087,2025-04-09 13:11:57,15.83,35.63,BuildingA_Floor1,TypeB
1096,2025-04-07 13:09:35,23.73,73.37,BuildingB_Floor2,TypeC
1058,2025-04-09 05:13:52,27.24,67.65,BuildingB_Floor2,TypeA
1016,2025-04-07 21:58:43,26.67,73.37,BuildingB_Floor2,TypeC
1061,2025-04-10 17:30:38,21.38,60.14,BuildingB_Floor2,TypeB
1017,2025-04-08 19:13:45,25.36,67.01,BuildingB_Floor2,TypeA
1081,2025-04-07 02:03:41,28.47,74.8,BuildingA_Floor2,TypeA
1025,2025-04-08 21:24:35,23.07,37.39,BuildingA_Floor2,TypeB
1065,2025-04-09 14:03:16,34.6,46.08,BuildingB_Floor1,TypeA
1069,2025-04-07 12:43:57,32.66,73.46,BuildingB_Floor2,TypeB
1044,2025-04-07 03:07:34,32.35,52.25,BuildingA_Floor1,TypeB
1024,2025-04-06 01:16:43,16.94,49.49,BuildingA_Floor2,TypeA
1044,2025-04-09 23:44:36,28.55,45.71,BuildingB_Floor2,TypeA
1062,2025-04-07 01:49:37,23.47,79.41,BuildingA_Floor2,TypeB
1077,2025-04-07 02:28:45,24.13,39.92,BuildingA_Floor2,TypeA
1068,2025-04-10 20:45:51,27.3,30.19,BuildingA_Floor2,TypeB
1062,2025-04-10 18:02:37,25.23,55.31,BuildingA_Floor2,TypeA
1039,2025-04-09 10:25:27,32.9,33.61,BuildingA_Floor2,TypeC
1035,2025-04-08 15:24:48,19.56,51.43,BuildingA_Floor1,TypeB
1053,2025-04-06 07:16:19,21.18,66.5,BuildingB_Floor2,TypeB
1077,2025-04-09 13:50:23,28.34,68.49,BuildingA_Floor2,TypeC
1024,2025-04-09 15:40:22,17.43,66.24,BuildingA_Floor1,TypeB
1004,2025-04-08 01:31:07,23.85,43.81,BuildingA_Floor1,TypeB
1050,2025-04-09 12:08:08,25.0,54.82,BuildingA_Floor2,TypeC
1092,2025-04-09 03:56:38,21.64,36.15,BuildingA_Floor1,TypeA
1010,2025-04-07 10:36:59,21.65,77.34,BuildingB_Floor1,TypeC
1073,2025-04-08 14:41:38,20.04,78.48,BuildingB_Floor2,TypeB
1077,2025-04-07 06:03:10,29.64,39.13,BuildingB_Floor1,TypeC
1070,2025-04-07 10:50:35,26.68,39.93,BuildingB_Floor2,TypeB
1100,2025-04-06 10:50:15,29.01,58.43,BuildingB_Floor2,TypeC
1027,2025-04-10 13:25:41,20.67,72.01,BuildingB_Floor2,TypeB
1021,2025-04-07 16:24:38,34.08,33.33,BuildingB_Floor2,TypeA
1081,2025-04-09 20:24:35,20.31,67.62,BuildingA_Floor1,TypeB
1003,2025-04-07 08:19:46,25.88,60.78,BuildingB_Floor1,TypeC
1078,2025-04-06 09:27:30,25.75,40.11,BuildingB_Floor1,TypeA
1087,2025-04-09 00:31:04,32.52,53.05,BuildingA_Floor1,TypeB
1053,2025-04-10 01:14:43,30.05,73.42,BuildingA_Floor2,TypeA
1039,2025-04-10 14:53:33,28.67,47.23,BuildingA_Floor2,TypeB
1011,2025-04-07 17:51:04,15.93,76.63,BuildingA_Floor2,TypeA
1064,2025-04-06 02:36:53,15.26,42.0,BuildingB_Floor2,TypeC
1002,2025-04-09 22:39:40,28.64,72.99,BuildingB_Floor1,TypeA
1023,2025-04-06 13:02:26,34.01,40.94,BuildingA_Floor2,TypeA
1017,2025-04-07 06:29:33,20.81,68.71,BuildingB_Floor2,TypeA
1098,2025-04-09 17:00:40,23.83,58.28,BuildingB_Floor2,TypeC
1037,2025-04-09 20:59:21,26.39,65.9,BuildingA_Floor2,TypeA
1090,2025-04-08 09:52:31,34.52,57.7,BuildingB_Floor2,TypeC
1079,2025-04-08 14:06:50,24.84,54.15,BuildingB_Floor2,TypeC
1092,2025-04-10 03:58:46,21.15,76.49,BuildingA_Floor2,TypeC
1088,2025-04-07 06:16:30,22.44,49.73,BuildingB_Floor1,TypeC
1032,2025-04-07 14:19:06,21.54,31.21,BuildingB_Floor2,TypeA
1049,2025-04-10 09:52:25,18.2,59.77,BuildingB_Floor2,TypeA
1020,2025-04-10 10:31:09,32.07,69.45,BuildingA_Floor1,TypeB
1013,2025-04-08 08:26:20,15.44,57.51,BuildingA_Floor2,TypeA
1058,2025-04-08 07:04:56,19.11,45.78,BuildingA_Floor1,TypeB
1027,2025-04-07 14:38:38,19.37,67.47,BuildingA_Floor2,TypeC
1016,2025-04-09 14:14:20,34.68,62.32,BuildingB_Floor1,TypeA
1029,2025-04-10 13:14:39,31.94,57.85,BuildingB_Floor1,TypeC
1097,2025-04-08 07:15:32,15.79,66.97,BuildingA_Floor1,TypeA
1097,2025-04-06 16:39:22,29.48,41.25,BuildingA_Floor1,TypeB
1011,2025-04-09 19:02:31,26.09,58.51,BuildingB_Floor1,TypeC
1038,2025-04-06 06:19:31,21.83,35.96,BuildingB_Floor1,TypeB
1075,2025-04-07 05:57:32,21.32,50.96,BuildingB_Floor2,TypeC
1014,2025-04-06 02:09:56,27.31,55.99,BuildingA_Floor1,TypeC
1090,2025-04-06 15:33:23,32.94,37.07,BuildingA_Floor2,TypeB
1048,2025-04-06 00:45:36,15.86,63.23,BuildingA_Floor2,TypeB
1031,2025-04-06 13:33:47,33.44,46.06,BuildingA_Floor1,TypeC
1051,2025-04-09 20:05:37,25.4,47.89,BuildingB_Floor1,TypeA
1060,2025-04-06 22:32:39,17.72,34.54,BuildingA_Floor2,TypeB
1023,2025-04-09 14:39:08,32.79,76.66,BuildingA_Floor1,TypeB
1061,2025-04-08 09:46:03,17.9,70.62,BuildingA_Floor1,TypeC
1092,2025-04-06 18:11:33,26.27,54.03,BuildingB_Floor1,TypeA
1085,2025-04-09 10:25:25,22.88,62.8,BuildingA_Floor2,TypeB
1037,2025-04-06 11:32:06,31.02,55.65,BuildingA_Floor2,TypeC
1016,2025-04-09 16:18:17,32.43,60.09,BuildingB_Floor2,TypeA
1052,2025-04-09 07:49:39,20.44,65.73,BuildingB_Floor2,TypeA
1080,2025-04-06 05:09:10,22.23,63.03,BuildingB_Floor2,TypeC
1058,2025-04-08 10:04:49,34.11,69.38,BuildingB_Floor1,TypeB
1010,2025-04-08 21:04:24,17.0,74.67,BuildingB_Floor1,TypeC
1025,2025-04-07 00:20:41,26.37,44.68,BuildingA_Floor2,TypeB
1097,2025-04-06 15:33:37,26.1,38.74,BuildingB_Floor2,TypeC
1050,2025-04-06 00:11:10,19.83,77.16,BuildingA_Floor2,TypeB
1056,2025-04-06 23:25:06,34.17,76.17,BuildingB_Floor2,TypeC
1023,2025-04-08 09:12:14,15.93,75.92,BuildingB_Floor1,TypeC
1058,2025-04-08 21:33:08,19.38,50.93,BuildingB_Floor1,TypeB
1017,2025-04-07 01:05:47,15.44,55.23,BuildingB_Floor1,TypeA
1093,2025-04-08 18:53:32,17.51,70.9,BuildingB_Floor1,TypeB
1076,2025-04-08 05:08:05,30.44,78.57,BuildingB_Floor2,TypeA
1086,2025-04-10 08:01:43,20.2,70.26,BuildingB_Floor1,TypeB
1021,2025-04-09 02:37:35,30.93,68.68,BuildingB_Floor2,TypeB
1100,2025-04-07 02:44:17,19.39,71.75,BuildingA_Floor2,TypeB
1042,2025-04-08 16:42:35,18.27,70.28,BuildingA_Floor1,TypeB
1003,2025-04-10 00:18:10,23.62,66.47,BuildingB_Floor1,TypeB
1033,2025-04-07 10:34:30,23.12,79.98,BuildingA_Floor2,TypeA
1073,2025-04-07 12:03:30,15.47,66.28,BuildingB_Floor2,TypeC
1097,2025-04-06 01:51:16,33.49,52.6,BuildingA_Floor2,TypeC
1083,2025-04-06 12:27:05,15.48,36.55,BuildingB_Floor1,TypeB
1072,2025-04-09 14:54:58,33.96,48.15,BuildingB_Floor2,TypeA
1057,2025-04-07 20:09:16,23.71,64.79,BuildingA_Floor2,TypeA
1017,2025-04-08 19:25:33,31.86,34.34,BuildingB_Floor2,TypeA
1058,2025-04-10 13:58:18,27.06,73.24,BuildingB_Floor2,TypeA
1015,2025-04-10 04:05:31,21.37,46.81,BuildingB_Floor2,TypeA
1045,2025-04-08 20:47:37,31.8,32.71,BuildingB_Floor2,TypeC
1047,2025-04-07 18:50:55,20.39,45.68,BuildingA_Floor2,TypeA
1002,2025-04-06 17:30:10,15.57,31.49,BuildingB_Floor1,TypeC
1097,2025-04-07 02:06:54,32.07,73.58,BuildingB_Floor2,TypeB
1042,2025-04-07 23:33:51,15.67,65.78,BuildingA_Floor1,TypeC
1051,2025-04-10 12:09:38,28.99,58.98,BuildingB_Floor1,TypeA
1030,2025-04-06 20:25:18,21.84,75.52,BuildingB_Floor2,TypeC
1011,2025-04-08 11:17:45,34.43,76.35,BuildingA_Floor2,TypeA
1044,2025-04-10 21:16:37,26.18,78.25,BuildingA_Floor2,TypeA
1068,2025-04-06 11:51:51,31.87,70.78,BuildingA_Floor1,TypeA
1045,2025-04-07 12:12:03,24.18,79.17,BuildingB_Floor1,TypeA
1043,2025-04-06 20:16:11,27.99,37.46,BuildingB_Floor2,TypeA
1002,2025-04-08 14:16:53,32.85,37.15,BuildingA_Floor1,TypeB
1091,2025-04-06 02:15:30,28.97,33.47,BuildingB_Floor2,TypeC
1074,2025-04-07 11:25:16,23.32,71.48,BuildingB_Floor2,TypeB
1087,2025-04-07 02:00:41,32.55,53.28,BuildingA_Floor2,TypeB
1090,2025-04-06 07:30:20,19.23,78.44,BuildingA_Floor1,TypeC
1062,2025-04-06 05:37:55,18.29,70.27,BuildingB_Floor1,TypeC
1065,2025-04-09 01:59:30,33.13,41.8,BuildingB_Floor1,TypeB
1016,2025-04-08 10:59:57,30.06,55.49,BuildingA_Floor2,TypeA
1052,2025-04-08 21:04:38,17.38,38.15,BuildingB_Floor1,TypeB
1004,2025-04-05 22:22:05,16.32,38.96,BuildingA_Floor2,TypeC
1086,2025-04-06 05:06:56,22.44,35.03,BuildingB_Floor2,TypeC
1082,2025-04-06 12:45:19,16.29,68.03,BuildingB_Floor1,TypeB
1058,2025-04-09 06:07:11,24.75,50.98,BuildingB_Floor1,TypeC
1100,2025-04-06 12:14:06,15.66,72.92,BuildingB_Floor2,TypeA
1048,2025-04-06 01:58:36,32.22,57.08,BuildingA_Floor1,TypeB
1034,2025-04-06 13:21:37,17.45,53.28,BuildingA_Floor2,TypeA
1025,2025-04-08 17:28:33,24.64,60.86,BuildingB_Floor1,TypeB
1083,2025-04-09 14:35:37,26.05,69.78,BuildingA_Floor2,TypeB
1047,2025-04-10 12:40:44,22.78,30.82,BuildingB_Floor2,TypeB
1023,2025-04-07 06:44:37,33.94,37.84,BuildingB_Floor2,TypeB
1054,2025-04-09 07:29:46,33.79,77.66,BuildingA_Floor1,TypeA
1083,2025-04-09 15:21:16,32.32,74.09,BuildingB_Floor2,TypeA
1096,2025-04-06 03:12:04,17.43,70.95,BuildingB_Floor1,TypeB
1095,2025-04-10 17:34:42,31.67,46.72,BuildingA_Floor2,TypeB
1091,2025-04-09 17:09:32,31.99,43.77,BuildingB_Floor2,TypeB
1037,2025-04-06 01:01:10,31.9,44.58,BuildingA_Floor2,TypeC
1010,2025-04-06 22:14:42,19.2,67.22,BuildingA_Floor1,TypeB
1060,2025-04-09 21:59:57,26.86,31.72,BuildingA_Floor1,TypeC
1005,2025-04-06 03:31:25,27.29,69.97,BuildingA_Floor1,TypeC
1048,2025-04-07 03:13:12,33.53,59.0,BuildingA_Floor1,TypeC
1072,2025-04-09 16:49:15,24.08,71.58,BuildingB_Floor1,TypeC
1012,2025-04-10 09:56:15,15.45,44.89,BuildingB_Floor1,TypeC
1040,2025-04-08 23:01:10,19.89,54.32,BuildingB_Floor1,TypeB
1065,2025-04-08 10:26:19,27.22,48.17,BuildingB_Floor1,TypeB
1068,2025-04-09 00:07:35,23.86,33.86,BuildingB_Floor2,TypeB
1033,2025-04-10 20:46:23,25.7,53.79,BuildingB_Floor1,TypeA
1056,2025-04-06 00:05:20,32.3,55.48,BuildingB_Floor2,TypeC
1053,2025-04-06 23:37:14,19.8,69.62,BuildingA_Floor2,TypeB
1007,2025-04-06 15:48:31,30.7,43.88,BuildingB_Floor2,TypeB
