sensor_id,timestamp,temperature,humidity,location,sensor_type
1087,2025-04-07 14:36:56,19.39,74.69,BuildingB_Floor1,TypeB
1065,2025-04-09 22:34:35,33.53,33.32,BuildingA_Floor2,TypeA
1092,2025-04-09 01:25:57,21.26,58.5,BuildingA_Floor1,TypeA
1001,2025-04-08 10:13:04,32.54,76.8,BuildingA_Floor1,TypeA
1079,2025-04-08 14:29:20,21.59,38.18,BuildingA_Floor1,TypeC
1044,2025-04-10 10:30:41,24.54,77.24,BuildingA_Floor1,TypeC
1065,2025-04-09 05:03:51,16.15,71.47,BuildingB_Floor2,TypeB
1009,2025-04-07 16:14:52,30.2,53.71,BuildingA_Floor2,TypeA
1013,2025-04-06 09:59:15,16.36,35.88,BuildingA_Floor2,TypeB
1062,2025-04-07 14:04:53,27.41,68.6,BuildingB_Floor1,TypeC
1079,2025-04-09 21:06:43,23.98,55.5,BuildingB_Floor1,TypeC
1064,2025-04-07 18:31:26,15.94,67.99,BuildingA_Floor2,TypeA
1072,2025-04-07 09:18:56,33.02,75.99,BuildingA_Floor2,TypeB
1099,2025-04-08 12:46:14,18.59,34.52,BuildingA_Floor2,TypeC
1072,2025-04-07 17:42:50,18.83,32.81,BuildingA_Floor1,TypeA
1042,2025-04-08 09:39:53,31.68,46.22,BuildingB_Floor2,TypeB
1072,2025-04-09 01:08:10,27.26,58.24,BuildingA_Floor2,TypeA
1021,2025-04-08 16:18:53,22.79,66.35,BuildingB_Floor2,TypeC
1087,2025-04-08 08:19:59,18.16,31.18,BuildingA_Floor2,TypeC
1062,2025-04-08 22:37:18,19.65,66.02,BuildingA_Floor1,TypeC
1049,2025-04-08 13:59:29,33.5,56.16,BuildingA_Floor2,TypeC
1048,2025-04-10 07:06:26,21.85,51.89,BuildingA_Floor1,TypeC
1045,2025-04-06 04:57:04,26.16,59.86,BuildingA_Floor2,TypeA
1021,2025-04-08 17:07:27,24.37,65.36,BuildingB_Floor2,TypeC
1049,2025-04-06 02:00:34,17.78,44.77,BuildingB_Floor1,TypeC
1058,2025-04-07 07:12:33,24.83,63.22,BuildingA_Floor2,TypeB
1046,2025-04-07 17:59:27,18.24,65.12,BuildingA_Floor1,TypeA
1086,2025-04-10 19:37:48,32.99,35.36,BuildingA_Floor1,TypeC
1055,2025-04-08 05:41:19,15.34,64.22,BuildingB_Floor2,TypeC
1040,2025-04-07 19:48:43,33.91,43.67,BuildingB_Floor2,TypeC
1023,2025-04-07 11:18:05,25.46,34.18,BuildingB_Floor2,TypeC
1001,2025-04-10 21:15:13,29.4,53.98,BuildingA_Floor2,TypeC
1063,2025-04-07 11:13:59,26.0,38.03,BuildingA_Floor1,TypeC
1053,2025-04-10 05:53:06,19.56,57.82,BuildingA_Floor2,TypeA
1026,2025-04-07 20:16:07,31.36,64.69,BuildingB_Floor1,TypeC
1049,2025-04-09 08:22:07,34.71,66.06,BuildingA_Floor1,TypeC
1065,2025-04-08 03:13:22,32.26,79.89,BuildingB_Floor1,TypeA
1046,2025-04-07 16:59:32,25.9,55.97,BuildingA_Floor2,TypeA
1070,2025-04-06 19:51:04,33.9,39.76,BuildingB_Floor1,TypeC
1054,2025-04-09 01:37:14,17.51,54.1,BuildingA_Floor2,TypeA
1018,2025-04-06 14:41:10,33.68,65.85,BuildingA_Floor2,TypeA
1076,2025-04-07 21:07:24,19.11,60.58,BuildingB_Floor2,TypeA
1091,2025-04-06 11:13:12,15.84,71.21,BuildingA_Floor1,TypeC
1014,2025-04-08 03:25:39,20.64,46.72,BuildingA_Floor1,TypeB
1005,2025-04-09 17:43:13,34.85,78.67,BuildingB_Floor1,TypeB
1074,2025-04-06 07:17:23,20.61,76.83,BuildingB_Floor1,TypeB
1028,2025-04-09 18:20:09,19.5,33.73,BuildingA_Floor1,TypeB
1000,2025-04-09 08:36:10,27.35,32.67,BuildingA_Floor2,TypeB
1073,2025-04-09 11:58:49,25.74,70.99,BuildingB_Floor1,TypeA
1060,2025-04-08 08:32:29,31.8,59.84,BuildingA_Floor1,TypeC
1094,2025-04-06 15:48:42,23.84,59.66,BuildingA_Floor2,TypeA
1035,2025-04-06 15:56:45,17.33,40.56,BuildingB_Floor2,TypeA
1017,2025-04-07 13:49:56,16.5,71.2,BuildingA_Floor2,TypeA
1051,2025-04-07 06:13:53,34.97,47.13,BuildingB_Floor1,TypeC
1090,2025-04-05 23:49:55,19.11,73.39,BuildingB_Floor2,TypeA
1049,2025-04-08 15:36:14,23.08,69.6,BuildingA_Floor2,TypeB
1099,2025-04-10 00:57:41,23.61,39.84,BuildingB_Floor1,TypeA
1097,2025-04-10 03:26:31,32.56,44.39,BuildingA_Floor1,TypeC
1059,2025-04-07 18:59:47,21.44,33.21,BuildingA_Floor2,TypeB
1071,2025-04-10 10:20:27,17.24,42.89,BuildingA_Floor1,TypeA
1017,2025-04-09 08:50:22,15.71,46.03,BuildingA_Floor2,TypeA
1015,2025-04-06 15:11:14,28.32,42.48,BuildingA_Floor2,TypeA
1055,2025-04-07 18:32:45,26.1,38.29,BuildingA_Floor2,TypeA
1023,2025-04-09 10:07:42,27.6,79.22,BuildingB_Floor2,TypeA
1042,2025-04-06 10:15:28,30.97,55.95,BuildingB_Floor2,TypeA
1064,2025-04-10 08:47:17,33.37,30.11,BuildingA_Floor1,TypeC
1020,2025-04-10 02:38:07,24.66,59.26,BuildingA_Floor2,TypeC
1093,2025-04-06 00:30:06,32.67,45.14,BuildingA_Floor1,TypeC
1097,2025-04-06 01:07:45,22.69,33.36,BuildingA_Floor2,TypeC
1012,2025-04-10 16:34:19,25.37,65.83,BuildingA_Floor1,TypeC
1095,2025-04-09 07:16:16,31.53,66.36,BuildingA_Floor2,TypeA
1034,2025-04-07 07:29:11,33.12,77.1,BuildingB_Floor2,TypeA
1093,2025-04-05 21:44:58,26.06,34.93,BuildingB_Floor2,TypeA
1000,2025-04-08 14:22:34,26.65,67.7,BuildingB_Floor2,TypeC
1078,2025-04-06 18:07:34,22.26,59.42,BuildingB_Floor2,TypeC
1031,2025-04-07 03:28:43,18.77,30.73,BuildingB_Floor1,TypeB
1014,2025-04-06 21:31:31,24.01,60.21,BuildingA_Floor1,TypeC
1005,2025-04-08 23:23:53,28.58,66.9,BuildingB_Floor1,TypeB
1081,2025-04-06 06:35:51,21.35,31.49,BuildingB_Floor2,TypeC
1030,2025-04-09 04:38:17,20.96,47.66,BuildingB_Floor1,TypeA
1005,2025-04-10 11:11:57,31.41,64.99,BuildingB_Floor1,TypeC
1030,2025-04-09 02:42:06,28.97,34.81,BuildingB_Floor1,TypeB
1090,2025-04-06 16:10:27,18.57,45.46,BuildingA_Floor2,TypeC
1020,2025-04-06 18:15:04,17.03,54.14,BuildingA_Floor2,TypeC
1003,2025-04-07 17:34:19,32.78,48.76,BuildingA_Floor1,TypeC
1088,2025-04-06 15:04:56,17.39,75.05,BuildingB_Floor2,TypeC
1099,2025-04-06 20:10:31,28.47,71.19,BuildingA_Floor1,TypeB
1045,2025-04-07 19:37:01,27.85,47.94,BuildingB_Floor2,TypeA
1074,2025-04-06 17:24:35,33.49,32.58,BuildingB_Floor1,TypeA
1026,2025-04-07 07:26:51,30.53,66.32,BuildingA_Floor2,TypeB
1043,2025-04-08 19:24:56,34.69,54.64,BuildingA_Floor2,TypeC
1039,2025-04-08 04:34:49,15.18,73.39,BuildingB_Floor2,TypeC
1025,2025-04-08 18:23:11,19.94,57.38,BuildingA_Floor2,TypeC
1067,2025-04-06 08:26:01,26.09,60.38,BuildingA_Floor1,TypeB
1062,2025-04-06 14:07:32,26.42,70.53,BuildingA_Floor1,TypeB
1060,2025-04-07 11:13:48,20.55,37.14,BuildingA_Floor2,TypeC
1097,2025-04-08 19:12:55,15.09,38.4,BuildingB_Floor1,TypeC
1022,2025-04-10 07:37:35,32.21,49.62,BuildingA_Floor1,TypeC
1050,2025-04-09 12:12:21,23.12,61.26,BuildingB_Floor2,TypeB
1015,2025-04-05 23:39:53,16.61,30.04,BuildingB_Floor2,TypeB
1009,2025-04-07 03:20:21,17.15,34.97,BuildingB_Floor2,TypeA
1044,2025-04-07 19:22:27,23.02,74.19,BuildingB_Floor1,TypeB
1061,2025-04-06 18:52:06,31.3,58.39,BuildingA_Floor2,TypeB
1069,2025-04-08 04:07:32,15.01,61.56,BuildingA_Floor1,TypeA
1032,2025-04-06 10:06:42,27.86,53.03,BuildingA_Floor2,TypeB
1076,2025-04-08 05:36:33,27.92,70.76,BuildingB_Floor2,TypeC
1051,2025-04-05 22:31:41,23.3,77.1,BuildingA_Floor1,TypeB
1019,2025-04-07 11:03:44,25.22,66.32,BuildingB_Floor1,TypeC
1069,2025-04-08 16:20:09,21.84,73.84,BuildingA_Floor2,TypeA
1087,2025-04-07 23:49:15,26.19,63.13,BuildingA_Floor1,TypeC
1019,2025-04-08 02:40:10,17.49,68.59,BuildingA_Floor1,TypeC
1033,2025-04-06 11:35:36,20.41,70.0,BuildingB_Floor1,TypeC
1088,2025-04-10 07:54:44,19.21,37.26,BuildingB_Floor1,TypeA
1012,2025-04-06 02:54:34,21.03,70.33,BuildingB_Floor1,TypeC
1043,2025-04-09 05:09:30,15.6,35.1,BuildingA_Floor2,TypeA
1045,2025-04-09 07:24:44,27.5,67.04,BuildingB_Floor1,TypeB
1009,2025-04-09 15:37:33,23.82,33.52,BuildingB_Floor1,TypeB
1033,2025-04-06 04:16:47,22.12,48.89,BuildingB_Floor2,TypeC
1040,2025-04-07 18:24:56,29.38,34.53,BuildingA_Floor2,TypeB
1020,2025-04-07 07:51:21,17.75,46.04,BuildingB_Floor1,TypeA
1084,2025-04-06 17:58:57,22.1,50.38,BuildingA_Floor1,TypeC
1001,2025-04-06 00:10:34,24.99,62.59,BuildingA_Floor2,TypeA
1053,2025-04-08 04:38:13,19.68,45.46,BuildingA_Floor1,TypeA
1011,2025-04-08 22:16:59,26.06,45.9,BuildingB_Floor1,TypeA
1088,2025-04-09 02:41:42,25.32,73.99,BuildingA_Floor2,TypeB
1031,2025-04-07 12:55:09,16.05,62.25,BuildingA_Floor2,TypeA
1078,2025-04-06 00:19:26,31.76,45.83,BuildingB_Floor2,TypeC
1004,2025-04-09 05:06:35,17.99,78.11,BuildingA_Floor1,TypeB
1074,2025-04-07 06:41:01,18.58,32.89,BuildingA_Floor1,TypeB
1054,2025-04-07 02:11:15,25.21,63.01,BuildingB_Floor1,TypeC
1018,2025-04-06 07:21:22,27.46,71.07,BuildingA_Floor1,TypeB
1056,2025-04-09 15:50:01,15.51,32.61,BuildingB_Floor2,TypeA
1093,2025-04-08 21:56:20,30.79,61.73,BuildingA_Floor2,TypeB
1027,2025-04-08 05:37:25,16.96,60.59,BuildingA_Floor1,TypeB
1005,2025-04-07 16:14:44,31.79,35.95,BuildingB_Floor1,TypeC
1043,2025-04-09 18:51:05,28.32,52.43,BuildingA_Floor1,TypeA
1048,2025-04-06 14:09:27,16.61,37.27,BuildingB_Floor1,TypeB
1002,2025-04-09 06:49:43,22.21,75.48,BuildingB_Floor1,TypeB
1039,2025-04-08 20:59:47,21.04,65.4,BuildingA_Floor1,TypeC
1054,2025-04-08 19:38:43,18.24,30.89,BuildingA_Floor1,TypeA
1004,2025-04-10 01:52:59,15.1,67.76,BuildingA_Floor1,TypeB
1013,2025-04-09 13:59:45,16.02,53.59,BuildingA_Floor2,TypeB
1056,2025-04-08 03:45:34,16.07,54.07,BuildingB_Floor1,TypeC
1035,2025-04-10 08:51:05,16.17,32.83,BuildingB_Floor1,TypeA
1000,2025-04-07 01:27:44,22.94,46.64,BuildingA_Floor2,TypeC
1080,2025-04-08 14:58:46,25.28,70.37,BuildingA_Floor1,TypeA
1005,2025-04-07 09:55:51,23.31,56.68,BuildingA_Floor1,TypeB
1056,2025-04-06 17:33:26,19.34,38.93,BuildingB_Floor1,TypeA
1052,2025-04-08 21:37:06,33.0,47.65,BuildingB_Floor1,TypeB
1028,2025-04-07 03:59:08,28.26,32.77,BuildingA_Floor1,TypeA
1091,2025-04-10 07:19:02,30.33,32.34,BuildingB_Floor1,TypeA
1025,2025-04-06 19:43:25,33.02,62.44,BuildingA_Floor1,TypeC
1092,2025-04-09 20:34:46,34.1,56.62,BuildingB_Floor1,TypeA
1032,2025-04-06 12:58:59,24.21,42.2,BuildingA_Floor1,TypeC
1077,2025-04-09 07:08:29,26.33,45.18,BuildingA_Floor1,TypeB
1017,2025-04-09 10:35:18,27.21,53.91,BuildingB_Floor1,TypeC
1066,2025-04-09 01:15:05,28.79,64.52,BuildingA_Floor2,TypeA
1033,2025-04-07 21:02:23,24.64,48.6,BuildingA_Floor2,TypeB
1082,2025-04-06 22:47:28,17.9,43.8,BuildingA_Floor1,TypeA
1038,2025-04-08 15:50:39,26.5,38.18,BuildingB_Floor2,TypeB
1089,2025-04-09 08:40:08,18.87,56.97,BuildingB_Floor2,TypeC
1062,2025-04-08 09:44:05,25.97,65.29,BuildingA_Floor1,TypeA
1069,2025-04-06 15:13:18,23.48,42.96,BuildingA_Floor1,TypeC
1075,2025-04-08 19:44:47,16.25,40.58,BuildingA_Floor2,TypeB
1036,2025-04-10 17:19:54,34.99,61.79,BuildingA_Floor1,TypeB
1043,2025-04-08 05:21:08,31.23,57.75,BuildingA_Floor2,TypeB
1036,2025-04-08 04:59:17,21.23,69.83,BuildingB_Floor1,TypeC
1058,2025-04-09 01:03:39,21.19,68.16,BuildingB_Floor1,TypeB
1057,2025-04-10 18:38:09,20.43,72.65,BuildingA_Floor1,TypeA
1033,2025-04-06 06:27:51,28.95,52.33,BuildingB_Floor1,TypeB
1041,2025-04-10 17:09:04,21.65,36.8,BuildingA_Floor2,TypeA
1030,2025-04-06 02:10:54,34.18,70.93,BuildingA_Floor1,TypeC
1002,2025-04-08 23:25:17,15.55,78.51,BuildingB_Floor1,TypeC
1032,2025-04-06 01:27:59,16.34,59.44,BuildingB_Floor2,TypeA
1099,2025-04-07 10:21:14,22.11,59.92,BuildingB_Floor2,TypeB
1002,2025-04-10 16:13:52,33.9,30.88,BuildingA_Floor1,TypeC
1068,2025-04-08 13:19:51,32.27,60.48,BuildingA_Floor2,TypeA
1041,2025-04-08 18:16:21,22.01,79.09,BuildingA_Floor1,TypeA
1058,2025-04-09 18:19:53,19.59,61.91,BuildingB_Floor2,TypeC
1038,2025-04-07 04:37:29,21.38,76.36,BuildingA_Floor2,TypeB
1088,2025-04-06 13:40:53,23.92,32.03,BuildingA_Floor2,TypeC
1061,2025-04-09 04:42:10,16.63,58.59,BuildingA_Floor1,TypeA
1015,2025-04-06 13:14:20,28.15,59.16,BuildingB_Floor2,TypeB
1087,2025-04-06 09:02:49,27.56,38.52,BuildingA_Floor2,TypeC
1042,2025-04-10 13:38:32,29.85,59.13,BuildingB_Floor1,TypeC
1017,2025-04-09 01:04:01,21.49,43.11,BuildingB_Floor1,TypeC
1097,2025-04-06 04:35:52,21.22,36.46,BuildingB_Floor1,TypeA
1063,2025-04-08 03:33:13,28.06,55.4,BuildingB_Floor2,TypeB
1097,2025-04-08 21:07:28,31.84,35.15,BuildingA_Floor1,TypeB
1007,2025-04-10 19:03:31,34.87,53.74,BuildingB_Floor1,TypeB
1036,2025-04-10 00:32:39,15.42,64.59,BuildingA_Floor2,TypeC
1064,2025-04-06 09:47:31,28.61,79.76,BuildingB_Floor2,TypeA
1089,2025-04-09 18:44:57,34.01,67.25,BuildingA_Floor2,TypeC
1015,2025-04-08 09:17:51,34.99,30.0,BuildingB_Floor1,TypeA
1011,2025-04-09 22:58:20,32.46,61.24,BuildingA_Floor1,TypeA
1099,2025-04-09 00:28:21,28.79,70.33,BuildingB_Floor2,TypeC
1026,2025-04-09 10:38:31,31.2,69.13,BuildingA_Floor1,TypeC
1018,2025-04-07 13:29:31,29.44,48.22,BuildingB_Floor2,TypeC
1051,2025-04-06 13:11:08,26.93,73.11,BuildingB_Floor1,TypeA
1091,2025-04-08 06:42:36,32.55,35.96,BuildingA_Floor1,TypeC
1048,2025-04-10 12:31:34,24.55,37.33,BuildingA_Floor2,TypeB
1086,2025-04-10 07:33:28,18.22,79.2,BuildingA_Floor1,TypeA
1082,2025-04-10 01:22:30,19.63,75.93,BuildingB_Floor1,TypeA
1091,2025-04-08 05:31:39,15.84,54.33,BuildingA_Floor1,TypeC
1096,2025-04-09 20:15:50,32.53,44.91,BuildingB_Floor2,TypeC
1075,2025-04-10 01:49:24,30.37,42.5,BuildingB_Floor2,TypeB
1056,2025-04-07 19:21:30,27.34,34.82,BuildingA_Floor1,TypeC
1081,2025-04-09 09:51:30,29.48,37.86,BuildingB_Floor1,TypeC
1048,2025-04-08 01:16:27,18.62,38.87,BuildingB_Floor2,TypeC
1055,2025-04-08 10:41:34,29.37,59.83,BuildingB_Floor2,TypeA
1073,2025-04-10 16:28:52,27.05,34.04,BuildingA_Floor1,TypeC
1000,2025-04-06 11:32:03,24.06,55.08,BuildingA_Floor1,TypeA
1097,2025-04-09 21:04:59,33.7,72.42,BuildingB_Floor2,TypeA
1011,2025-04-07 18:51:20,20.33,47.01,BuildingB_Floor1,TypeA
1015,2025-04-08 18:03:19,22.68,79.64,BuildingA_Floor1,TypeB
1066,2025-04-05 21:49:44,24.09,52.25,BuildingB_Floor2,TypeA
1094,2025-04-08 12:36:02,17.66,71.82,BuildingB_Floor2,TypeC
1090,2025-04-10 17:32:48,29.57,60.45,BuildingA_Floor2,TypeC
1058,2025-04-09 14:38:41,15.45,63.25,BuildingB_Floor1,TypeC
1044,2025-04-06 09:58:23,34.07,43.41,BuildingB_Floor1,TypeB
1078,2025-04-06 13:43:26,18.55,40.04,BuildingB_Floor1,TypeA
1010,2025-04-08 06:27:01,24.26,64.08,BuildingA_Floor2,TypeA
1007,2025-04-10 07:09:11,19.65,56.78,BuildingA_Floor1,TypeA
1060,2025-04-06 17:17:52,20.37,44.2,BuildingA_Floor2,TypeA
1020,2025-04-09 00:07:45,21.81,52.97,BuildingB_Floor2,TypeC
1082,2025-04-09 03:53:24,29.55,64.87,BuildingA_Floor2,TypeC
1045,2025-04-06 08:55:52,30.84,77.19,BuildingA_Floor1,TypeB
1095,2025-04-06 04:37:14,26.93,71.39,BuildingB_Floor1,TypeA
1046,2025-04-10 14:21:13,32.13,41.68,BuildingB_Floor2,TypeA
1043,2025-04-10 11:24:58,31.75,66.37,BuildingB_Floor2,TypeC
1056,2025-04-06 20:52:13,29.98,47.26,BuildingA_Floor1,TypeA
1024,2025-04-10 06:45:57,31.74,64.55,BuildingA_Floor1,TypeA
1054,2025-04-07 13:20:42,28.0,63.81,BuildingA_Floor1,TypeA
1050,2025-04-07 11:58:51,32.5,41.98,BuildingB_Floor1,TypeA
1022,2025-04-07 01:38:21,19.26,34.69,BuildingB_Floor2,TypeB
1041,2025-04-06 15:41:35,21.75,34.61,BuildingA_Floor1,TypeA
1051,2025-04-07 05:41:25,32.9,71.49,BuildingA_Floor1,TypeA
1083,2025-04-10 06:42:38,20.29,63.53,BuildingB_Floor1,TypeB
1083,2025-04-06 11:39:34,18.57,31.32,BuildingB_Floor2,TypeB
1006,2025-04-08 14:17:48,28.39,38.52,BuildingB_Floor2,TypeA
1085,2025-04-09 21:19:45,22.4,51.54,BuildingB_Floor2,TypeB
1095,2025-04-09 19:24:39,19.35,40.26,BuildingA_Floor1,TypeC
1042,2025-04-06 17:52:20,24.29,77.8,BuildingA_Floor2,TypeC
1009,2025-04-10 06:01:58,19.07,34.88,BuildingA_Floor2,TypeB
1039,2025-04-09 14:19:50,24.9,50.51,BuildingB_Floor1,TypeA
1041,2025-04-07 19:42:54,25.36,49.11,BuildingB_Floor2,TypeB
1030,2025-04-06 23:31:04,23.25,41.39,BuildingA_Floor1,TypeC
1000,2025-04-08 03:04:20,24.39,70.73,BuildingB_Floor2,TypeA
1058,2025-04-10 03:23:45,29.1,36.03,BuildingB_Floor1,TypeA
1046,2025-04-08 20:29:33,27.53,69.37,BuildingB_Floor2,TypeB
1007,2025-04-10 02:51:09,22.3,56.3,BuildingB_Floor1,TypeB
