sensor_id,timestamp,temperature,humidity,location,sensor_type
1034,2025-04-07T19:15:36.000Z,29.43,40.06,BuildingB_Floor2,TypeA
1074,2025-04-07T01:11:04.000Z,28.7,69.56,BuildingB_Floor1,TypeB
1039,2025-04-09T05:00:29.000Z,22.16,60.59,BuildingB_Floor1,TypeB
1089,2025-04-10T00:13:58.000Z,31.77,31.11,BuildingA_Floor1,TypeB
1086,2025-04-06T18:00:25.000Z,33.97,33.45,BuildingA_Floor1,TypeC
1053,2025-04-09T17:35:58.000Z,19.44,67.75,BuildingB_Floor2,TypeC
1053,2025-04-08T00:39:36.000Z,21.76,54.3,BuildingA_Floor1,TypeB
1032,2025-04-10T11:22:16.000Z,20.88,67.29,BuildingB_Floor1,TypeA
1061,2025-04-09T23:04:15.000Z,21.41,74.33,BuildingA_Floor2,TypeB
1023,2025-04-07T19:42:45.000Z,21.18,51.57,BuildingB_Floor1,TypeC
1077,2025-04-07T01:22:37.000Z,18.4,73.21,BuildingA_Floor2,TypeA
1031,2025-04-07T04:22:37.000Z,16.45,39.32,BuildingB_Floor2,TypeA
1006,2025-04-07T18:15:19.000Z,27.01,46.85,BuildingA_Floor1,TypeC
1099,2025-04-09T02:54:14.000Z,28.4,63.19,BuildingB_Floor1,TypeB
1054,2025-04-07T15:31:14.000Z,24.57,75.51,BuildingA_Floor2,TypeC
1022,2025-04-08T07:41:36.000Z,23.12,51.15,BuildingA_Floor2,TypeC
1014,2025-04-08T01:18:25.000Z,21.14,48.57,BuildingA_Floor1,TypeB
1043,2025-04-10T14:33:45.000Z,27.57,65.56,BuildingA_Floor1,TypeC
1048,2025-04-07T09:33:38.000Z,20.95,43.02,BuildingA_Floor2,TypeA
1090,2025-04-06T17:34:35.000Z,33.63,32.12,BuildingB_Floor2,TypeB
1036,2025-04-06T23:32:06.000Z,30.62,50.95,BuildingB_Floor2,TypeA
1095,2025-04-10T03:07:02.000Z,27.0,70.76,BuildingA_Floor1,TypeB
1014,2025-04-06T16:25:21.000Z,17.24,37.34,BuildingA_Floor1,TypeA
1001,2025-04-10T18:34:59.000Z,25.81,34.19,BuildingB_Floor1,TypeB
1010,2025-04-09T18:43:51.000Z,20.99,64.82,BuildingA_Floor1,TypeA
1088,2025-04-06T05:43:34.000Z,16.75,57.1,BuildingA_Floor2,TypeB
1022,2025-04-07T20:58:39.000Z,29.28,53.52,BuildingB_Floor2,TypeA
1067,2025-04-09T00:08:03.000Z,20.22,32.65,BuildingA_Floor1,TypeB
1095,2025-04-06T10:46:10.000Z,16.01,44.69,BuildingA_Floor2,TypeB
1057,2025-04-10T09:34:40.000Z,26.47,79.38,BuildingB_Floor1,TypeB
1037,2025-04-06T17:04:39.000Z,19.99,33.65,BuildingB_Floor1,TypeC
1019,2025-04-06T22:51:04.000Z,18.74,63.84,BuildingA_Floor1,TypeA
1025,2025-04-07T17:50:57.000Z,31.04,36.97,BuildingB_Floor1,TypeB
1058,2025-04-10T09:26:57.000Z,33.97,76.32,BuildingA_Floor1,TypeA
1049,2025-04-08T15:04:58.000Z,22.99,72.56,BuildingA_Floor1,TypeB
1090,2025-04-06T06:08:01.000Z,15.34,69.96,BuildingB_Floor2,TypeA
1082,2025-04-10T16:44:32.000Z,17.2,38.37,BuildingB_Floor2,TypeA
1024,2025-04-08T07:44:28.000Z,17.07,49.05,BuildingA_Floor2,TypeB
1074,2025-04-09T00:36:13.000Z,19.15,40.53,BuildingA_Floor2,TypeA
1051,2025-04-08T14:11:19.000Z,25.36,63.46,BuildingB_Floor1,TypeA
1065,2025-04-06T05:27:27.000Z,19.66,44.15,BuildingB_Floor1,TypeA
1006,2025-04-07T21:55:31.000Z,23.28,74.14,BuildingB_Floor2,TypeA
1034,2025-04-06T08:12:21.000Z,30.7,37.53,BuildingA_Floor2,TypeA
1053,2025-04-08T13:35:27.000Z,23.65,47.2,BuildingA_Floor1,TypeB
1066,2025-04-10T15:34:07.000Z,24.53,59.59,BuildingB_Floor1,TypeC
1057,2025-04-08T07:00:11.000Z,32.76,79.09,BuildingA_Floor2,TypeA
1005,2025-04-07T08:04:23.000Z,21.12,42.91,BuildingA_Floor2,TypeB
1067,2025-04-10T02:02:56.000Z,29.36,38.21,BuildingB_Floor2,TypeC
1001,2025-04-08T03:52:02.000Z,21.32,77.52,BuildingA_Floor2,TypeC
1088,2025-04-08T00:58:18.000Z,31.96,70.92,BuildingB_Floor2,TypeA
1000,2025-04-06T11:38:00.000Z,16.09,74.36,BuildingB_Floor1,TypeA
1065,2025-04-06T17:58:30.000Z,29.45,78.26,BuildingB_Floor2,TypeB
1088,2025-04-06T04:45:42.000Z,28.76,68.02,BuildingA_Floor1,TypeC
1028,2025-04-08T08:25:53.000Z,31.0,41.24,BuildingA_Floor2,TypeA
1082,2025-04-08T01:06:22.000Z,32.6,31.89,BuildingB_Floor2,TypeA
1030,2025-04-06T22:32:41.000Z,22.45,64.78,BuildingB_Floor1,TypeA
1020,2025-04-09T06:01:14.000Z,20.53,41.85,BuildingA_Floor2,TypeC
1093,2025-04-09T20:16:51.000Z,24.92,32.55,BuildingB_Floor1,TypeB
1026,2025-04-08T04:46:21.000Z,32.49,65.1,BuildingA_Floor2,TypeC
1072,2025-04-06T08:58:45.000Z,26.97,79.0,BuildingB_Floor2,TypeC
1033,2025-04-07T00:44:04.000Z,26.18,72.7,BuildingA_Floor2,TypeB
1065,2025-04-09T22:40:53.000Z,29.98,30.88,BuildingB_Floor2,TypeC
1007,2025-04-07T18:57:54.000Z,21.59,72.28,BuildingB_Floor2,TypeA
1028,2025-04-07T08:57:51.000Z,34.61,52.21,BuildingA_Floor2,TypeA
1073,2025-04-06T15:19:08.000Z,27.15,50.28,BuildingB_Floor2,TypeC
1093,2025-04-08T04:55:18.000Z,28.8,51.4,BuildingB_Floor1,TypeB
1098,2025-04-10T20:01:39.000Z,15.25,79.46,BuildingA_Floor2,TypeC
1057,2025-04-06T09:20:12.000Z,26.71,66.1,BuildingB_Floor2,TypeC
1100,2025-04-07T05:31:21.000Z,30.37,58.18,BuildingA_Floor1,TypeA
1012,2025-04-10T01:24:25.000Z,16.31,67.69,BuildingB_Floor1,TypeA
1078,2025-04-06T18:59:56.000Z,17.79,62.6,BuildingA_Floor1,TypeB
1057,2025-04-06T15:26:10.000Z,34.12,76.23,BuildingA_Floor2,TypeB
1090,2025-04-07T21:18:17.000Z,17.77,60.15,BuildingB_Floor1,TypeB
1016,2025-04-09T06:40:44.000Z,22.1,60.19,BuildingB_Floor2,TypeA
1013,2025-04-07T21:02:24.000Z,19.37,75.31,BuildingA_Floor1,TypeC
1073,2025-04-09T12:43:33.000Z,15.87,59.41,BuildingA_Floor2,TypeA
1015,2025-04-10T19:16:18.000Z,29.87,38.86,BuildingA_Floor2,TypeB
1081,2025-04-10T09:10:58.000Z,31.96,59.4,BuildingB_Floor1,TypeA
1017,2025-04-09T03:33:01.000Z,26.22,58.31,BuildingB_Floor2,TypeC
1045,2025-04-08T19:12:05.000Z,31.14,52.86,BuildingB_Floor1,TypeC
1004,2025-04-07T11:42:39.000Z,24.66,73.41,BuildingB_Floor2,TypeC
1023,2025-04-06T17:02:10.000Z,20.15,37.65,BuildingA_Floor1,TypeA
1086,2025-04-09T18:24:41.000Z,30.77,71.81,BuildingB_Floor2,TypeA
1037,2025-04-07T23:18:27.000Z,30.9,66.46,BuildingA_Floor2,TypeA
1043,2025-04-07T06:47:30.000Z,18.34,67.39,BuildingB_Floor2,TypeA
1046,2025-04-10T19:59:33.000Z,24.22,35.12,BuildingB_Floor1,TypeB
1036,2025-04-07T18:53:37.000Z,17.96,57.72,BuildingB_Floor1,TypeC
1054,2025-04-08T18:45:03.000Z,29.52,65.45,BuildingB_Floor1,TypeC
1041,2025-04-05T21:53:47.000Z,27.67,70.13,BuildingB_Floor1,TypeB
1090,2025-04-06T17:58:49.000Z,30.8,73.53,BuildingB_Floor2,TypeC
1008,2025-04-09T18:38:27.000Z,22.3,63.73,BuildingB_Floor1,TypeC
1056,2025-04-10T09:50:16.000Z,17.4,79.8,BuildingB_Floor1,TypeA
1047,2025-04-10T12:52:21.000Z,28.15,49.65,BuildingA_Floor1,TypeA
1098,2025-04-10T02:08:08.000Z,27.68,31.54,BuildingB_Floor2,TypeA
1064,2025-04-09T00:20:41.000Z,16.93,46.59,BuildingA_Floor1,TypeA
1087,2025-04-10T00:02:20.000Z,33.73,45.35,BuildingA_Floor1,TypeA
1054,2025-04-06T09:10:19.000Z,21.27,61.49,BuildingB_Floor2,TypeC
1089,2025-04-09T03:12:23.000Z,32.32,34.89,BuildingB_Floor1,TypeB
1067,2025-04-10T07:27:05.000Z,26.78,77.58,BuildingA_Floor1,TypeA
1045,2025-04-08T12:16:41.000Z,18.03,54.07,BuildingA_Floor1,TypeC
1044,2025-04-08T15:05:56.000Z,17.66,42.58,BuildingB_Floor2,TypeA
1018,2025-04-09T13:35:01.000Z,30.57,45.77,BuildingB_Floor2,TypeC
1091,2025-04-08T07:38:03.000Z,21.15,61.69,BuildingB_Floor1,TypeA
1003,2025-04-08T02:01:36.000Z,33.6,79.91,BuildingB_Floor1,TypeC
1008,2025-04-09T05:19:02.000Z,15.55,61.4,BuildingA_Floor2,TypeB
1074,2025-04-06T04:37:40.000Z,26.43,66.83,BuildingA_Floor1,TypeA
1030,2025-04-10T07:54:37.000Z,18.25,45.84,BuildingA_Floor1,TypeB
1049,2025-04-09T04:39:39.000Z,20.12,36.82,BuildingA_Floor1,TypeB
1079,2025-04-09T11:43:46.000Z,23.38,70.9,BuildingA_Floor2,TypeA
1075,2025-04-06T15:15:23.000Z,26.59,74.4,BuildingA_Floor2,TypeA
1016,2025-04-09T01:27:18.000Z,33.47,43.83,BuildingB_Floor2,TypeC
1032,2025-04-07T05:34:53.000Z,15.36,72.64,BuildingB_Floor2,TypeC
1070,2025-04-06T13:20:56.000Z,20.33,47.02,BuildingB_Floor2,TypeC
1061,2025-04-08T11:50:03.000Z,32.44,73.52,BuildingB_Floor2,TypeC
1090,2025-04-07T14:39:04.000Z,31.62,49.62,BuildingB_Floor1,TypeA
1075,2025-04-09T16:15:24.000Z,20.42,65.11,BuildingB_Floor2,TypeB
1059,2025-04-07T13:27:06.000Z,15.99,35.08,BuildingA_Floor1,TypeC
1052,2025-04-06T12:01:58.000Z,24.28,66.36,BuildingB_Floor1,TypeB
1022,2025-04-09T15:23:07.000Z,31.71,51.99,BuildingB_Floor1,TypeA
1098,2025-04-06T00:44:12.000Z,33.45,63.44,BuildingA_Floor2,TypeB
1083,2025-04-08T07:45:32.000Z,33.0,77.78,BuildingA_Floor1,TypeB
1094,2025-04-07T03:18:46.000Z,30.31,51.67,BuildingA_Floor1,TypeC
1071,2025-04-09T20:04:27.000Z,15.21,63.23,BuildingB_Floor2,TypeB
1060,2025-04-10T15:52:14.000Z,15.98,56.41,BuildingB_Floor1,TypeB
1019,2025-04-07T21:17:31.000Z,15.88,74.9,BuildingA_Floor1,TypeB
1017,2025-04-10T07:18:41.000Z,15.52,32.92,BuildingA_Floor1,TypeB
1059,2025-04-10T13:28:11.000Z,16.58,52.58,BuildingA_Floor2,TypeC
1072,2025-04-10T01:59:50.000Z,28.92,65.53,BuildingA_Floor1,TypeA
1043,2025-04-10T18:41:08.000Z,15.07,31.83,BuildingB_Floor2,TypeA
1085,2025-04-10T13:41:02.000Z,18.82,42.02,BuildingB_Floor2,TypeA
1020,2025-04-07T12:03:29.000Z,17.06,73.85,BuildingB_Floor1,TypeA
1005,2025-04-10T17:25:57.000Z,32.86,49.63,BuildingB_Floor2,TypeB
1083,2025-04-07T04:42:59.000Z,27.17,53.84,BuildingA_Floor1,TypeC
1006,2025-04-10T08:27:55.000Z,15.58,69.65,BuildingB_Floor2,TypeC
1073,2025-04-09T07:40:11.000Z,32.27,33.02,BuildingA_Floor1,TypeA
1048,2025-04-09T11:35:50.000Z,24.63,55.61,BuildingA_Floor1,TypeC
1076,2025-04-10T16:25:11.000Z,32.38,43.36,BuildingA_Floor1,TypeA
1074,2025-04-10T18:34:26.000Z,22.7,52.44,BuildingA_Floor2,TypeA
1019,2025-04-06T11:06:17.000Z,17.27,53.8,BuildingA_Floor1,TypeA
1083,2025-04-06T14:32:20.000Z,29.75,71.72,BuildingB_Floor1,TypeA
1069,2025-04-07T18:24:22.000Z,17.74,79.51,BuildingA_Floor1,TypeA
1088,2025-04-06T04:15:18.000Z,15.1,39.79,BuildingB_Floor1,TypeC
1099,2025-04-06T16:20:07.000Z,18.73,50.35,BuildingB_Floor1,TypeA
1095,2025-04-08T05:47:17.000Z,19.88,78.39,BuildingA_Floor2,TypeC
1019,2025-04-09T07:02:39.000Z,30.67,51.64,BuildingA_Floor2,TypeA
1062,2025-04-09T06:43:25.000Z,27.29,42.72,BuildingA_Floor2,TypeA
1095,2025-04-08T00:41:52.000Z,32.48,36.98,BuildingA_Floor2,TypeB
1017,2025-04-08T03:52:33.000Z,16.71,36.65,BuildingA_Floor2,TypeA
1040,2025-04-07T17:00:14.000Z,23.77,34.88,BuildingB_Floor2,TypeC
1002,2025-04-06T19:18:44.000Z,30.88,62.56,BuildingB_Floor2,TypeA
1048,2025-04-07T01:05:31.000Z,28.83,58.11,BuildingB_Floor1,TypeB
1045,2025-04-07T12:44:28.000Z,18.82,35.45,BuildingA_Floor1,TypeC
1065,2025-04-09T13:57:24.000Z,31.41,41.89,BuildingA_Floor2,TypeA
1066,2025-04-07T01:11:19.000Z,34.55,47.75,BuildingA_Floor1,TypeA
1095,2025-04-06T06:32:51.000Z,33.68,54.02,BuildingB_Floor2,TypeB
1062,2025-04-07T00:19:55.000Z,22.48,32.66,BuildingB_Floor1,TypeB
1004,2025-04-08T16:27:00.000Z,16.16,35.96,BuildingB_Floor1,TypeB
1072,2025-04-09T05:46:50.000Z,22.91,63.24,BuildingA_Floor2,TypeA
1057,2025-04-08T05:03:27.000Z,21.89,68.61,BuildingA_Floor2,TypeB
1006,2025-04-06T02:27:43.000Z,15.13,69.98,BuildingB_Floor2,TypeB
1064,2025-04-10T13:59:49.000Z,17.1,41.45,BuildingB_Floor1,TypeA
1032,2025-04-08T04:53:04.000Z,20.03,73.16,BuildingB_Floor1,TypeA
1063,2025-04-10T02:17:47.000Z,25.22,61.94,BuildingB_Floor1,TypeC
1009,2025-04-09T13:58:17.000Z,24.22,45.36,BuildingA_Floor1,TypeC
1026,2025-04-10T11:09:59.000Z,18.6,55.98,BuildingA_Floor1,TypeA
1032,2025-04-07T04:06:50.000Z,27.73,56.09,BuildingB_Floor2,TypeB
1047,2025-04-09T09:14:09.000Z,34.75,58.62,BuildingB_Floor1,TypeA
1034,2025-04-08T19:25:01.000Z,22.52,39.71,BuildingB_Floor2,TypeA
1071,2025-04-09T19:59:07.000Z,20.09,39.5,BuildingB_Floor2,TypeC
1044,2025-04-06T01:38:58.000Z,30.6,66.67,BuildingB_Floor1,TypeB
1033,2025-04-10T18:15:20.000Z,26.17,36.56,BuildingA_Floor2,TypeC
1075,2025-04-10T00:07:08.000Z,15.82,63.55,BuildingA_Floor2,TypeA
1075,2025-04-10T01:18:31.000Z,15.34,34.76,BuildingA_Floor1,TypeB
1063,2025-04-08T04:15:51.000Z,15.51,68.35,BuildingA_Floor2,TypeB
1040,2025-04-06T22:26:09.000Z,24.81,45.97,BuildingA_Floor1,TypeC
1052,2025-04-06T11:13:40.000Z,23.77,36.03,BuildingB_Floor1,TypeB
1038,2025-04-09T03:59:07.000Z,30.89,30.78,BuildingB_Floor2,TypeA
1025,2025-04-06T14:48:05.000Z,34.62,78.55,BuildingA_Floor2,TypeA
1056,2025-04-09T11:00:08.000Z,23.3,73.14,BuildingB_Floor1,TypeC
1041,2025-04-06T20:55:30.000Z,34.41,41.73,BuildingB_Floor1,TypeB
1043,2025-04-08T01:59:41.000Z,17.72,34.9,BuildingB_Floor1,TypeA
1019,2025-04-07T16:18:00.000Z,17.08,38.83,BuildingB_Floor1,TypeB
1073,2025-04-09T06:11:42.000Z,21.37,48.26,BuildingA_Floor1,TypeB
1061,2025-04-07T04:21:41.000Z,19.35,43.94,BuildingB_Floor2,TypeC
1089,2025-04-06T16:32:34.000Z,23.32,67.96,BuildingB_Floor1,TypeB
1060,2025-04-10T02:04:43.000Z,16.5,62.22,BuildingA_Floor2,TypeC
1067,2025-04-07T03:34:46.000Z,30.57,65.48,BuildingA_Floor2,TypeB
1061,2025-04-08T18:50:20.000Z,21.21,43.12,BuildingA_Floor2,TypeA
1040,2025-04-08T02:19:36.000Z,26.19,32.96,BuildingB_Floor2,TypeC
1064,2025-04-10T13:11:27.000Z,19.15,79.85,BuildingA_Floor2,TypeB
1063,2025-04-10T13:42:49.000Z,15.81,56.16,BuildingA_Floor1,TypeA
1045,2025-04-06T15:07:00.000Z,15.43,45.14,BuildingA_Floor2,TypeC
1098,2025-04-07T19:13:27.000Z,29.1,72.6,BuildingB_Floor1,TypeB
1093,2025-04-08T01:36:18.000Z,33.28,33.61,BuildingA_Floor2,TypeA
1085,2025-04-07T16:48:24.000Z,27.61,79.53,BuildingA_Floor1,TypeA
1010,2025-04-06T04:39:50.000Z,31.46,52.29,BuildingB_Floor2,TypeB
1063,2025-04-10T17:30:03.000Z,22.25,74.29,BuildingA_Floor2,TypeC
1077,2025-04-10T10:06:06.000Z,31.29,73.52,BuildingB_Floor1,TypeB
1053,2025-04-07T17:21:21.000Z,30.32,36.71,BuildingA_Floor1,TypeA
1084,2025-04-06T03:54:18.000Z,23.07,43.58,BuildingA_Floor1,TypeC
1061,2025-04-10T18:34:54.000Z,27.64,61.9,BuildingA_Floor1,TypeC
1023,2025-04-09T01:22:14.000Z,28.01,38.26,BuildingA_Floor2,TypeA
1036,2025-04-08T23:10:42.000Z,27.97,70.69,BuildingB_Floor1,TypeC
1057,2025-04-05T22:10:30.000Z,21.86,65.7,BuildingA_Floor1,TypeB
1070,2025-04-07T11:58:56.000Z,20.96,43.24,BuildingA_Floor2,TypeB
1079,2025-04-07T14:38:17.000Z,33.38,48.73,BuildingA_Floor2,TypeA
1045,2025-04-10T07:44:48.000Z,15.22,47.57,BuildingA_Floor1,TypeB
1042,2025-04-09T02:13:57.000Z,15.56,79.1,BuildingB_Floor1,TypeC
1008,2025-04-09T00:20:23.000Z,25.91,43.18,BuildingB_Floor1,TypeB
1063,2025-04-10T19:34:29.000Z,23.63,36.79,BuildingA_Floor2,TypeB
1017,2025-04-06T09:31:14.000Z,18.09,64.47,BuildingB_Floor2,TypeC
1093,2025-04-07T04:08:11.000Z,34.74,61.54,BuildingB_Floor2,TypeB
1090,2025-04-08T14:57:15.000Z,23.43,79.62,BuildingB_Floor2,TypeA
1049,2025-04-06T21:11:12.000Z,26.7,53.58,BuildingA_Floor2,TypeA
1023,2025-04-10T18:23:57.000Z,30.12,70.99,BuildingB_Floor2,TypeC
1068,2025-04-07T18:14:48.000Z,26.52,37.52,BuildingA_Floor2,TypeB
1094,2025-04-06T04:41:12.000Z,17.86,73.12,BuildingA_Floor1,TypeB
1019,2025-04-10T07:25:09.000Z,24.39,64.3,BuildingA_Floor2,TypeB
1057,2025-04-06T00:12:03.000Z,18.35,62.79,BuildingB_Floor1,TypeA
1086,2025-04-09T23:36:24.000Z,18.17,48.89,BuildingA_Floor2,TypeB
1069,2025-04-06T00:31:54.000Z,17.44,74.9,BuildingA_Floor1,TypeA
1044,2025-04-07T15:53:18.000Z,15.99,36.69,BuildingB_Floor1,TypeA
1031,2025-04-07T07:44:47.000Z,29.25,53.14,BuildingB_Floor1,TypeB
1012,2025-04-10T13:24:42.000Z,26.43,65.91,BuildingA_Floor1,TypeA
1012,2025-04-09T03:15:05.000Z,17.54,35.89,BuildingB_Floor2,TypeA
1076,2025-04-06T06:41:24.000Z,28.32,40.94,BuildingA_Floor1,TypeB
1047,2025-04-08T14:56:39.000Z,29.8,51.48,BuildingB_Floor1,TypeB
1087,2025-04-07T12:19:48.000Z,34.39,47.5,BuildingA_Floor2,TypeC
1099,2025-04-07T20:56:01.000Z,28.23,38.34,BuildingA_Floor1,TypeB
1074,2025-04-09T02:33:08.000Z,34.39,69.18,BuildingB_Floor1,TypeC
1033,2025-04-08T09:06:34.000Z,30.66,49.03,BuildingB_Floor2,TypeC
1100,2025-04-06T04:52:55.000Z,23.73,32.44,BuildingA_Floor2,TypeC
1003,2025-04-08T05:42:34.000Z,24.47,56.48,BuildingB_Floor2,TypeC
1043,2025-04-08T09:12:14.000Z,16.2,46.77,BuildingA_Floor1,TypeA
1012,2025-04-07T05:21:29.000Z,26.14,76.34,BuildingA_Floor2,TypeB
1073,2025-04-08T19:15:09.000Z,23.95,32.53,BuildingB_Floor1,TypeC
1085,2025-04-07T06:10:26.000Z,15.98,67.07,BuildingA_Floor2,TypeB
1024,2025-04-07T23:29:37.000Z,29.89,52.89,BuildingA_Floor2,TypeA
1092,2025-04-08T20:28:43.000Z,32.05,47.08,BuildingB_Floor1,TypeA
1080,2025-04-09T03:29:39.000Z,16.92,42.51,BuildingA_Floor1,TypeA
1097,2025-04-07T09:57:56.000Z,34.42,43.76,BuildingB_Floor2,TypeB
1087,2025-04-08T13:52:41.000Z,17.75,63.43,BuildingB_Floor1,TypeC
1086,2025-04-06T05:30:19.000Z,25.67,62.1,BuildingA_Floor2,TypeB
1090,2025-04-08T15:21:53.000Z,24.48,58.35,BuildingA_Floor1,TypeB
1074,2025-04-10T14:11:33.000Z,19.49,72.24,BuildingA_Floor2,TypeB
1023,2025-04-05T22:05:58.000Z,18.26,37.4,BuildingA_Floor2,TypeB
1079,2025-04-07T03:00:30.000Z,20.07,74.43,BuildingA_Floor2,TypeB
1082,2025-04-06T09:31:03.000Z,23.62,57.8,BuildingB_Floor1,TypeA
1035,2025-04-10T10:11:48.000Z,26.11,69.14,BuildingA_Floor2,TypeB
