sensor_id,timestamp,temperature,humidity,location,sensor_type
1084,2025-04-08T19:42:00.000Z,27.35,42.24,BuildingB_Floor2,TypeC
1036,2025-04-06T05:03:32.000Z,18.91,38.29,BuildingA_Floor1,TypeA
1005,2025-04-10T08:16:23.000Z,29.56,36.69,BuildingB_Floor2,TypeC
1083,2025-04-08T17:35:12.000Z,30.64,49.67,BuildingB_Floor2,TypeB
1051,2025-04-09T06:25:22.000Z,28.42,38.24,BuildingA_Floor2,TypeB
1025,2025-04-09T06:28:56.000Z,20.54,51.72,BuildingA_Floor2,TypeC
1027,2025-04-08T14:53:09.000Z,25.55,56.53,BuildingA_Floor1,TypeC
1083,2025-04-08T16:10:28.000Z,30.63,61.32,BuildingB_Floor2,TypeB
1014,2025-04-07T15:45:02.000Z,27.82,56.62,BuildingB_Floor2,TypeB
1048,2025-04-10T06:58:09.000Z,23.07,58.41,BuildingA_Floor2,TypeB
1085,2025-04-06T15:00:12.000Z,23.44,77.86,BuildingA_Floor2,TypeA
1068,2025-04-08T00:28:26.000Z,20.39,47.16,BuildingA_Floor1,TypeB
1023,2025-04-09T04:57:26.000Z,27.27,62.8,BuildingB_Floor1,TypeC
1055,2025-04-07T19:39:58.000Z,24.16,68.78,BuildingA_Floor1,TypeB
1078,2025-04-08T09:19:09.000Z,32.35,49.73,BuildingA_Floor2,TypeA
1074,2025-04-10T08:16:07.000Z,30.59,75.64,BuildingA_Floor2,TypeC
1087,2025-04-07T19:21:15.000Z,17.34,56.47,BuildingA_Floor1,TypeB
1002,2025-04-06T10:14:46.000Z,28.92,41.07,BuildingA_Floor1,TypeB
1076,2025-04-08T14:52:36.000Z,28.95,42.86,BuildingA_Floor2,TypeC
1088,2025-04-06T16:50:56.000Z,24.24,32.02,BuildingB_Floor2,TypeA
1065,2025-04-08T22:27:50.000Z,16.05,59.77,BuildingA_Floor1,TypeA
1070,2025-04-09T18:40:54.000Z,25.06,34.89,BuildingA_Floor2,TypeB
1099,2025-04-10T21:14:15.000Z,22.5,74.34,BuildingB_Floor2,TypeA
1043,2025-04-09T23:44:32.000Z,18.13,72.49,BuildingB_Floor2,TypeC
1044,2025-04-06T08:59:05.000Z,33.64,61.31,BuildingA_Floor1,TypeC
1001,2025-04-10T04:35:55.000Z,28.31,38.53,BuildingB_Floor2,TypeA
1008,2025-04-10T00:57:44.000Z,33.94,75.68,BuildingB_Floor2,TypeB
1004,2025-04-10T18:18:06.000Z,28.65,66.82,BuildingB_Floor1,TypeB
1044,2025-04-10T02:35:02.000Z,33.16,39.98,BuildingA_Floor2,TypeB
1051,2025-04-07T04:42:56.000Z,31.71,32.81,BuildingB_Floor1,TypeA
1098,2025-04-07T06:55:38.000Z,31.6,59.29,BuildingA_Floor2,TypeB
1099,2025-04-09T20:55:14.000Z,24.69,45.16,BuildingB_Floor2,TypeB
1059,2025-04-07T12:28:06.000Z,30.3,73.31,BuildingA_Floor1,TypeB
1099,2025-04-08T00:49:07.000Z,26.81,76.41,BuildingA_Floor1,TypeC
1015,2025-04-08T11:32:23.000Z,32.31,69.99,BuildingB_Floor2,TypeA
1005,2025-04-07T01:50:13.000Z,27.95,34.46,BuildingA_Floor2,TypeC
1038,2025-04-08T03:23:14.000Z,28.23,65.86,BuildingA_Floor1,TypeA
1078,2025-04-06T01:31:18.000Z,16.89,40.3,BuildingA_Floor1,TypeB
1033,2025-04-06T13:05:06.000Z,21.7,77.07,BuildingB_Floor1,TypeC
1082,2025-04-07T21:53:20.000Z,33.12,55.34,BuildingB_Floor2,TypeA
1055,2025-04-10T08:11:07.000Z,19.84,52.89,BuildingB_Floor2,TypeC
1040,2025-04-09T04:36:30.000Z,25.94,68.9,BuildingB_Floor1,TypeB
1012,2025-04-09T09:35:23.000Z,17.13,47.89,BuildingA_Floor1,TypeA
1025,2025-04-06T12:21:25.000Z,29.36,40.56,BuildingB_Floor2,TypeA
1080,2025-04-06T10:46:32.000Z,22.22,70.35,BuildingB_Floor1,TypeB
1052,2025-04-10T14:52:12.000Z,23.58,61.03,BuildingB_Floor2,TypeB
1022,2025-04-07T14:42:47.000Z,21.68,66.85,BuildingB_Floor2,TypeA
1007,2025-04-08T13:42:44.000Z,21.83,77.99,BuildingA_Floor2,TypeB
1052,2025-04-09T23:21:54.000Z,34.9,44.19,BuildingA_Floor1,TypeB
1033,2025-04-07T13:45:15.000Z,21.29,73.3,BuildingB_Floor2,TypeC
1098,2025-04-08T05:21:53.000Z,26.79,62.24,BuildingA_Floor1,TypeA
1003,2025-04-06T03:15:52.000Z,18.35,35.29,BuildingA_Floor1,TypeC
1075,2025-04-08T05:18:31.000Z,32.05,31.9,BuildingB_Floor2,TypeC
1095,2025-04-08T14:42:57.000Z,33.58,45.84,BuildingA_Floor1,TypeB
1083,2025-04-07T22:21:14.000Z,34.01,53.92,BuildingB_Floor1,TypeC
1063,2025-04-07T19:30:32.000Z,24.42,61.14,BuildingA_Floor2,TypeA
1039,2025-04-08T10:32:54.000Z,28.03,62.19,BuildingB_Floor1,TypeB
1015,2025-04-08T15:12:32.000Z,17.31,36.62,BuildingA_Floor1,TypeA
1066,2025-04-07T13:23:34.000Z,20.41,58.19,BuildingB_Floor2,TypeC
1042,2025-04-09T12:16:19.000Z,24.33,62.43,BuildingB_Floor1,TypeA
1047,2025-04-07T10:37:59.000Z,34.14,47.82,BuildingB_Floor2,TypeC
1093,2025-04-10T04:03:26.000Z,34.36,50.35,BuildingA_Floor2,TypeC
1031,2025-04-07T06:15:30.000Z,32.09,30.1,BuildingA_Floor2,TypeB
1060,2025-04-07T06:23:37.000Z,20.99,44.05,BuildingA_Floor2,TypeA
1036,2025-04-06T09:47:31.000Z,27.64,71.49,BuildingB_Floor2,TypeC
1058,2025-04-05T23:25:28.000Z,18.25,55.54,BuildingB_Floor1,TypeA
1063,2025-04-08T07:39:13.000Z,22.68,34.28,BuildingA_Floor1,TypeA
1015,2025-04-09T07:16:01.000Z,19.03,36.74,BuildingA_Floor2,TypeA
1027,2025-04-09T05:24:35.000Z,34.85,51.22,BuildingA_Floor2,TypeC
1083,2025-04-10T13:22:16.000Z,22.06,61.04,BuildingB_Floor2,TypeA
1081,2025-04-07T09:12:00.000Z,16.75,31.72,BuildingB_Floor2,TypeB
1089,2025-04-08T12:03:22.000Z,31.22,69.37,BuildingB_Floor2,TypeA
1024,2025-04-07T04:32:52.000Z,30.57,79.16,BuildingA_Floor2,TypeB
1057,2025-04-06T00:03:39.000Z,22.56,53.87,BuildingB_Floor1,TypeA
1031,2025-04-09T11:46:38.000Z,27.72,31.23,BuildingB_Floor1,TypeA
1027,2025-04-06T22:44:11.000Z,26.49,59.44,BuildingA_Floor1,TypeB
1006,2025-04-06T14:28:41.000Z,32.66,64.68,BuildingB_Floor1,TypeA
1048,2025-04-06T03:54:46.000Z,20.2,43.51,BuildingB_Floor2,TypeC
1071,2025-04-05T23:58:16.000Z,21.45,33.18,BuildingB_Floor2,TypeB
1035,2025-04-09T13:41:08.000Z,29.1,37.49,BuildingA_Floor1,TypeB
1056,2025-04-09T00:28:08.000Z,20.27,38.32,BuildingA_Floor2,TypeC
1066,2025-04-07T15:59:52.000Z,25.95,58.14,BuildingA_Floor1,TypeA
1095,2025-04-09T16:18:01.000Z,25.03,59.55,BuildingB_Floor1,TypeA
1088,2025-04-06T23:51:19.000Z,29.73,40.37,BuildingB_Floor2,TypeA
1039,2025-04-07T06:04:05.000Z,34.24,78.68,BuildingB_Floor2,TypeC
1025,2025-04-07T13:58:04.000Z,19.2,31.8,BuildingB_Floor1,TypeA
1016,2025-04-09T11:08:33.000Z,32.99,59.27,BuildingA_Floor2,TypeB
1007,2025-04-09T02:31:34.000Z,31.85,39.14,BuildingA_Floor2,TypeA
1015,2025-04-09T17:17:30.000Z,25.6,40.53,BuildingA_Floor1,TypeA
1035,2025-04-10T12:03:18.000Z,16.2,72.76,BuildingA_Floor1,TypeC
1026,2025-04-09T22:37:25.000Z,21.35,41.96,BuildingA_Floor1,TypeA
1065,2025-04-10T08:39:51.000Z,26.13,79.83,BuildingB_Floor2,TypeB
1063,2025-04-07T03:55:24.000Z,29.7,34.11,BuildingA_Floor2,TypeA
1073,2025-04-10T09:02:13.000Z,24.91,76.98,BuildingB_Floor2,TypeB
1060,2025-04-08T13:12:48.000Z,31.95,56.31,BuildingB_Floor1,TypeB
1032,2025-04-10T08:03:29.000Z,20.85,69.87,BuildingA_Floor2,TypeA
1093,2025-04-06T02:32:47.000Z,33.17,44.93,BuildingB_Floor1,TypeC
1083,2025-04-08T21:54:46.000Z,29.01,32.4,BuildingB_Floor1,TypeB
1051,2025-04-07T22:31:10.000Z,23.38,51.4,BuildingA_Floor2,TypeC
1016,2025-04-08T20:19:05.000Z,19.12,43.74,BuildingA_Floor1,TypeB
1020,2025-04-10T18:23:29.000Z,30.86,32.26,BuildingA_Floor1,TypeA
1093,2025-04-06T02:16:41.000Z,32.93,72.42,BuildingB_Floor1,TypeB
1040,2025-04-09T20:31:26.000Z,17.5,48.67,BuildingA_Floor1,TypeB
1054,2025-04-06T04:44:49.000Z,28.24,58.36,BuildingB_Floor2,TypeC
1005,2025-04-10T07:06:56.000Z,19.71,44.6,BuildingA_Floor2,TypeC
1089,2025-04-06T13:21:07.000Z,28.39,52.66,BuildingA_Floor1,TypeA
1078,2025-04-06T14:34:32.000Z,16.84,45.2,BuildingB_Floor1,TypeB
1093,2025-04-09T11:13:06.000Z,17.03,48.96,BuildingA_Floor2,TypeA
1076,2025-04-08T16:54:39.000Z,21.07,30.16,BuildingA_Floor1,TypeB
1025,2025-04-09T16:27:39.000Z,27.04,36.15,BuildingA_Floor2,TypeA
1007,2025-04-07T08:19:44.000Z,20.15,30.29,BuildingA_Floor2,TypeC
1047,2025-04-06T14:40:00.000Z,24.92,35.85,BuildingB_Floor1,TypeB
1098,2025-04-08T15:48:11.000Z,19.11,66.24,BuildingA_Floor2,TypeB
1028,2025-04-08T17:21:49.000Z,32.54,46.95,BuildingB_Floor1,TypeC
1033,2025-04-05T21:27:41.000Z,16.76,42.13,BuildingB_Floor2,TypeA
1065,2025-04-10T11:49:07.000Z,21.99,56.2,BuildingB_Floor1,TypeB
1077,2025-04-09T00:47:32.000Z,26.13,79.67,BuildingA_Floor1,TypeB
1094,2025-04-09T18:43:14.000Z,34.6,57.5,BuildingB_Floor1,TypeC
1081,2025-04-10T11:48:54.000Z,32.37,78.55,BuildingA_Floor2,TypeA
1068,2025-04-07T15:47:14.000Z,17.99,53.77,BuildingB_Floor1,TypeA
1092,2025-04-10T13:25:04.000Z,15.08,66.93,BuildingB_Floor2,TypeC
1077,2025-04-07T00:57:24.000Z,27.0,69.06,BuildingB_Floor1,TypeB
1042,2025-04-09T23:58:50.000Z,26.17,41.62,BuildingA_Floor2,TypeC
1084,2025-04-07T18:57:04.000Z,29.04,40.34,BuildingB_Floor2,TypeB
1006,2025-04-10T09:25:24.000Z,30.07,79.58,BuildingA_Floor2,TypeA
1089,2025-04-08T09:50:03.000Z,16.37,70.27,BuildingB_Floor1,TypeA
1034,2025-04-09T14:42:11.000Z,29.67,36.95,BuildingA_Floor1,TypeA
1003,2025-04-09T01:20:35.000Z,26.58,49.31,BuildingB_Floor2,TypeA
1044,2025-04-08T10:25:33.000Z,24.47,37.96,BuildingA_Floor1,TypeA
1076,2025-04-06T05:08:57.000Z,27.9,37.63,BuildingB_Floor2,TypeB
1012,2025-04-10T14:15:24.000Z,33.63,65.26,BuildingA_Floor2,TypeA
1020,2025-04-09T14:56:04.000Z,30.18,75.84,BuildingB_Floor1,TypeB
1034,2025-04-07T11:42:01.000Z,31.15,47.83,BuildingA_Floor2,TypeB
1038,2025-04-10T20:51:21.000Z,34.59,49.77,BuildingA_Floor1,TypeC
1031,2025-04-08T09:27:48.000Z,28.22,67.77,BuildingA_Floor2,TypeA
1053,2025-04-09T07:53:06.000Z,28.8,50.07,BuildingB_Floor1,TypeB
1079,2025-04-09T21:26:32.000Z,15.4,47.13,BuildingA_Floor1,TypeA
1004,2025-04-07T12:47:41.000Z,22.81,62.14,BuildingB_Floor1,TypeA
1061,2025-04-09T17:42:32.000Z,22.6,75.47,BuildingA_Floor2,TypeA
1029,2025-04-06T01:47:33.000Z,20.94,71.99,BuildingA_Floor2,TypeA
1089,2025-04-08T06:11:55.000Z,21.78,59.86,BuildingB_Floor1,TypeC
1013,2025-04-06T09:02:44.000Z,32.39,56.93,BuildingB_Floor2,TypeA
1079,2025-04-06T12:54:04.000Z,27.83,32.21,BuildingB_Floor1,TypeA
1080,2025-04-09T00:27:19.000Z,17.41,75.2,BuildingB_Floor2,TypeB
1059,2025-04-07T07:38:26.000Z,18.58,70.18,BuildingB_Floor1,TypeB
1063,2025-04-06T01:14:43.000Z,16.3,34.95,BuildingB_Floor1,TypeC
1009,2025-04-09T01:09:58.000Z,33.68,35.55,BuildingB_Floor2,TypeB
1007,2025-04-10T06:24:27.000Z,34.52,56.85,BuildingB_Floor2,TypeC
1010,2025-04-08T23:21:50.000Z,22.43,34.06,BuildingA_Floor1,TypeB
1089,2025-04-09T15:08:11.000Z,22.34,57.31,BuildingA_Floor1,TypeB
1072,2025-04-09T08:35:22.000Z,20.85,79.58,BuildingB_Floor1,TypeB
1095,2025-04-08T02:14:44.000Z,18.64,58.36,BuildingB_Floor2,TypeB
1079,2025-04-09T08:52:39.000Z,20.22,46.9,BuildingB_Floor1,TypeA
1033,2025-04-07T18:54:02.000Z,23.01,56.13,BuildingA_Floor1,TypeC
1067,2025-04-08T09:05:50.000Z,25.08,54.71,BuildingA_Floor1,TypeA
1024,2025-04-10T00:29:43.000Z,24.05,65.18,BuildingA_Floor2,TypeB
1076,2025-04-09T03:07:31.000Z,20.8,34.21,BuildingA_Floor2,TypeB
1045,2025-04-08T01:50:38.000Z,29.82,58.48,BuildingA_Floor1,TypeA
1095,2025-04-06T18:27:05.000Z,22.1,33.69,BuildingB_Floor2,TypeC
1043,2025-04-07T12:23:21.000Z,17.22,53.36,BuildingA_Floor2,TypeB
1022,2025-04-06T00:49:18.000Z,26.84,43.12,BuildingB_Floor2,TypeB
1004,2025-04-08T09:34:26.000Z,33.62,70.8,BuildingA_Floor2,TypeB
1017,2025-04-09T15:39:30.000Z,27.54,47.08,BuildingA_Floor1,TypeA
1004,2025-04-08T22:37:09.000Z,29.1,59.21,BuildingA_Floor1,TypeA
1073,2025-04-07T21:17:32.000Z,20.32,51.39,BuildingB_Floor1,TypeC
1028,2025-04-07T18:40:08.000Z,30.95,72.76,BuildingB_Floor1,TypeB
1040,2025-04-07T20:53:19.000Z,34.0,43.6,BuildingA_Floor1,TypeC
1038,2025-04-09T14:17:03.000Z,24.77,45.0,BuildingA_Floor2,TypeB
1009,2025-04-09T22:00:28.000Z,31.58,74.35,BuildingB_Floor1,TypeA
1061,2025-04-07T19:36:18.000Z,24.44,63.19,BuildingB_Floor1,TypeC
1032,2025-04-06T15:30:04.000Z,33.41,38.1,BuildingA_Floor2,TypeB
1037,2025-04-10T07:28:17.000Z,26.3,32.82,BuildingB_Floor1,TypeA
1099,2025-04-09T22:33:58.000Z,31.94,35.58,BuildingA_Floor2,TypeA
1050,2025-04-09T18:50:19.000Z,29.56,71.47,BuildingA_Floor1,TypeB
1097,2025-04-08T22:25:23.000Z,29.08,37.54,BuildingA_Floor2,TypeA
1005,2025-04-10T15:03:02.000Z,24.84,44.55,BuildingA_Floor2,TypeA
1018,2025-04-09T16:32:20.000Z,20.16,52.38,BuildingA_Floor1,TypeB
1059,2025-04-08T07:08:20.000Z,26.7,31.38,BuildingA_Floor1,TypeB
1091,2025-04-07T08:20:06.000Z,26.31,69.44,BuildingB_Floor2,TypeA
1053,2025-04-09T18:09:39.000Z,18.4,53.68,BuildingB_Floor2,TypeA
1066,2025-04-06T21:58:45.000Z,30.11,36.49,BuildingA_Floor2,TypeC
1079,2025-04-05T23:48:33.000Z,28.1,35.26,BuildingA_Floor1,TypeB
1045,2025-04-06T21:23:42.000Z,21.86,69.57,BuildingB_Floor1,TypeA
1024,2025-04-07T02:11:52.000Z,26.73,42.82,BuildingB_Floor1,TypeC
1085,2025-04-08T04:58:18.000Z,30.57,72.89,BuildingA_Floor1,TypeC
1008,2025-04-09T23:44:48.000Z,23.25,69.35,BuildingA_Floor2,TypeC
1024,2025-04-09T20:41:50.000Z,34.31,63.98,BuildingB_Floor1,TypeC
1065,2025-04-06T09:00:01.000Z,21.48,75.04,BuildingB_Floor1,TypeC
1072,2025-04-09T22:30:25.000Z,19.86,31.09,BuildingB_Floor1,TypeC
1004,2025-04-08T16:12:51.000Z,34.25,58.89,BuildingA_Floor2,TypeC
1030,2025-04-07T03:01:14.000Z,23.68,42.51,BuildingB_Floor1,TypeB
1069,2025-04-08T11:40:37.000Z,21.69,35.09,BuildingA_Floor1,TypeA
1010,2025-04-09T07:37:58.000Z,19.62,39.87,BuildingB_Floor1,TypeC
1099,2025-04-07T00:15:22.000Z,23.08,75.39,BuildingB_Floor1,TypeC
1004,2025-04-10T15:00:43.000Z,34.69,45.85,BuildingA_Floor2,TypeA
1088,2025-04-07T12:13:43.000Z,29.39,76.06,BuildingB_Floor1,TypeC
1019,2025-04-06T20:56:46.000Z,32.99,74.97,BuildingA_Floor1,TypeC
1099,2025-04-08T06:39:41.000Z,32.44,52.87,BuildingA_Floor2,TypeC
1047,2025-04-08T19:39:07.000Z,24.13,48.89,BuildingB_Floor1,TypeA
1015,2025-04-10T09:58:57.000Z,33.66,31.01,BuildingB_Floor1,TypeA
1053,2025-04-07T06:48:55.000Z,29.83,55.06,BuildingB_Floor1,TypeC
1095,2025-04-08T07:08:34.000Z,25.14,71.21,BuildingA_Floor1,TypeB
1043,2025-04-08T09:55:22.000Z,24.5,55.09,BuildingB_Floor2,TypeC
1019,2025-04-09T11:19:49.000Z,33.03,41.28,BuildingB_Floor2,TypeA
1033,2025-04-07T01:31:29.000Z,18.98,43.76,BuildingB_Floor1,TypeB
1047,2025-04-06T16:37:15.000Z,24.4,42.92,BuildingA_Floor1,TypeC
1047,2025-04-07T13:33:21.000Z,32.38,76.55,BuildingB_Floor1,TypeC
1043,2025-04-08T17:46:12.000Z,16.84,47.98,BuildingA_Floor1,TypeB
1053,2025-04-06T01:45:42.000Z,33.93,44.44,BuildingB_Floor1,TypeA
1089,2025-04-08T08:31:19.000Z,16.68,40.92,BuildingB_Floor1,TypeC
1020,2025-04-08T08:31:01.000Z,20.18,41.86,BuildingB_Floor2,TypeB
1003,2025-04-08T23:21:47.000Z,19.88,68.37,BuildingA_Floor2,TypeC
1036,2025-04-09T20:35:40.000Z,17.64,74.76,BuildingA_Floor2,TypeB
1046,2025-04-07T02:49:24.000Z,31.57,53.54,BuildingB_Floor2,TypeA
1040,2025-04-10T21:13:20.000Z,26.63,73.28,BuildingB_Floor2,TypeC
1053,2025-04-07T21:40:12.000Z,27.15,35.08,BuildingA_Floor2,TypeB
1073,2025-04-09T12:22:26.000Z,20.09,79.58,BuildingB_Floor1,TypeA
1082,2025-04-08T18:13:55.000Z,24.12,34.95,BuildingB_Floor1,TypeA
1034,2025-04-09T17:30:29.000Z,19.54,60.6,BuildingA_Floor2,TypeC
1063,2025-04-10T09:53:41.000Z,24.64,71.99,BuildingA_Floor2,TypeB
1085,2025-04-08T07:28:00.000Z,29.52,35.43,BuildingA_Floor1,TypeC
1070,2025-04-06T05:52:53.000Z,34.9,55.45,BuildingA_Floor1,TypeB
1096,2025-04-07T13:49:42.000Z,25.62,61.56,BuildingB_Floor2,TypeA
1098,2025-04-07T13:54:50.000Z,16.96,61.68,BuildingB_Floor2,TypeC
1035,2025-04-07T18:52:05.000Z,23.04,33.51,BuildingA_Floor1,TypeB
1059,2025-04-10T03:27:10.000Z,30.83,57.47,BuildingA_Floor2,TypeA
1046,2025-04-07T14:46:48.000Z,28.29,30.31,BuildingA_Floor2,TypeC
1002,2025-04-10T09:29:13.000Z,24.14,72.44,BuildingA_Floor2,TypeB
1043,2025-04-09T15:02:33.000Z,26.65,72.69,BuildingB_Floor2,TypeA
1079,2025-04-07T14:59:41.000Z,33.12,63.21,BuildingB_Floor1,TypeB
1008,2025-04-10T03:53:00.000Z,20.19,60.61,BuildingB_Floor1,TypeC
1016,2025-04-07T03:31:06.000Z,25.96,69.21,BuildingA_Floor2,TypeA
1054,2025-04-06T22:02:36.000Z,16.78,43.92,BuildingB_Floor1,TypeB
1047,2025-04-09T21:24:00.000Z,33.5,59.49,BuildingA_Floor1,TypeB
1049,2025-04-06T20:07:11.000Z,16.54,57.62,BuildingB_Floor1,TypeB
1034,2025-04-07T01:30:39.000Z,24.54,43.98,BuildingB_Floor1,TypeB
1099,2025-04-08T12:30:59.000Z,22.7,64.38,BuildingA_Floor2,TypeA
1069,2025-04-07T16:53:03.000Z,30.56,35.88,BuildingB_Floor2,TypeB
1079,2025-04-09T12:20:30.000Z,27.86,50.68,BuildingA_Floor1,TypeA
1090,2025-04-06T18:08:00.000Z,17.75,54.53,BuildingB_Floor1,TypeA
1019,2025-04-10T12:49:20.000Z,30.23,68.07,BuildingA_Floor2,TypeC
1026,2025-04-09T06:31:45.000Z,34.45,35.27,BuildingB_Floor1,TypeA
1094,2025-04-08T04:42:00.000Z,32.34,64.1,BuildingA_Floor2,TypeB
1021,2025-04-08T15:16:04.000Z,15.7,36.4,BuildingA_Floor1,TypeC
1048,2025-04-08T15:49:25.000Z,19.09,61.05,BuildingB_Floor1,TypeC
1047,2025-04-07T00:14:27.000Z,23.99,66.09,BuildingA_Floor1,TypeB
1054,2025-04-10T03:58:31.000Z,17.23,31.77,BuildingB_Floor1,TypeB
1006,2025-04-10T12:51:56.000Z,30.48,41.79,BuildingB_Floor2,TypeA
1056,2025-04-07T09:57:06.000Z,17.34,35.43,BuildingB_Floor2,TypeB
1088,2025-04-07T14:56:40.000Z,33.29,46.59,BuildingA_Floor2,TypeA
