sensor_id,timestamp,temperature,humidity,location,sensor_type
1006,2025-04-09T21:11:32.000Z,25.28,75.14,BuildingB_Floor1,TypeC
1037,2025-04-10T18:09:38.000Z,15.39,56.12,BuildingB_Floor2,TypeC
1006,2025-04-06T13:18:56.000Z,26.74,68.24,BuildingA_Floor2,TypeA
1094,2025-04-07T22:17:10.000Z,22.06,64.75,BuildingB_Floor2,TypeB
1081,2025-04-07T06:35:18.000Z,29.93,59.93,BuildingA_Floor2,TypeB
1027,2025-04-07T18:04:56.000Z,30.01,51.82,BuildingB_Floor1,TypeA
1057,2025-04-09T13:47:46.000Z,33.72,72.54,BuildingA_Floor1,TypeA
1092,2025-04-09T21:38:51.000Z,23.42,49.37,BuildingB_Floor1,TypeC
1022,2025-04-08T19:43:46.000Z,30.33,46.51,BuildingA_Floor1,TypeC
1067,2025-04-06T15:59:25.000Z,29.02,31.58,BuildingB_Floor1,TypeB
1021,2025-04-07T02:26:06.000Z,34.47,37.12,BuildingA_Floor2,TypeC
1046,2025-04-09T23:22:48.000Z,25.11,71.04,BuildingA_Floor1,TypeB
1021,2025-04-10T13:31:32.000Z,21.72,68.98,BuildingA_Floor1,TypeC
1099,2025-04-06T07:35:53.000Z,30.77,39.07,BuildingB_Floor1,TypeB
1034,2025-04-09T10:57:29.000Z,20.53,68.1,BuildingA_Floor2,TypeC
1073,2025-04-06T23:30:31.000Z,17.11,70.52,BuildingA_Floor2,TypeA
1012,2025-04-07T15:01:30.000Z,29.45,61.22,BuildingA_Floor2,TypeA
1011,2025-04-09T16:52:37.000Z,31.13,65.81,BuildingB_Floor1,TypeB
1022,2025-04-09T19:11:46.000Z,20.54,67.94,BuildingB_Floor1,TypeC
1017,2025-04-08T17:42:52.000Z,18.38,62.54,BuildingA_Floor2,TypeC
1049,2025-04-06T01:35:39.000Z,32.87,35.16,BuildingA_Floor2,TypeB
1009,2025-04-10T21:12:49.000Z,17.2,60.21,BuildingB_Floor1,TypeA
1064,2025-04-09T07:01:35.000Z,21.13,66.22,BuildingA_Floor2,TypeC
1056,2025-04-06T20:20:56.000Z,32.86,65.94,BuildingB_Floor1,TypeB
1070,2025-04-08T15:49:01.000Z,15.32,66.91,BuildingB_Floor2,TypeA
1033,2025-04-08T20:12:17.000Z,16.74,70.88,BuildingB_Floor2,TypeC
1072,2025-04-09T01:01:06.000Z,32.39,56.07,BuildingB_Floor1,TypeB
1055,2025-04-08T12:49:03.000Z,27.18,78.24,BuildingA_Floor1,TypeC
1024,2025-04-07T02:02:53.000Z,29.76,75.71,BuildingB_Floor1,TypeC
1032,2025-04-07T04:52:29.000Z,30.5,76.05,BuildingA_Floor1,TypeC
1014,2025-04-09T01:37:44.000Z,19.4,70.88,BuildingA_Floor1,TypeB
1057,2025-04-10T03:50:31.000Z,19.57,67.4,BuildingB_Floor1,TypeB
1076,2025-04-07T02:25:37.000Z,19.92,71.15,BuildingB_Floor1,TypeA
1079,2025-04-10T00:24:49.000Z,29.57,38.91,BuildingA_Floor1,TypeC
1099,2025-04-10T11:41:27.000Z,27.96,72.04,BuildingA_Floor2,TypeC
1002,2025-04-09T12:00:25.000Z,28.2,72.14,BuildingA_Floor1,TypeA
1081,2025-04-08T20:17:51.000Z,19.9,54.84,BuildingB_Floor1,TypeA
1021,2025-04-08T06:09:31.000Z,19.19,56.25,BuildingA_Floor2,TypeB
1093,2025-04-05T22:32:54.000Z,33.46,30.26,BuildingA_Floor1,TypeC
1063,2025-04-07T17:16:16.000Z,34.91,53.0,BuildingA_Floor1,TypeB
1046,2025-04-06T20:12:19.000Z,34.89,47.34,BuildingA_Floor2,TypeB
1022,2025-04-09T10:05:48.000Z,30.2,52.49,BuildingA_Floor2,TypeB
1026,2025-04-07T10:38:00.000Z,30.43,34.57,BuildingB_Floor1,TypeA
1081,2025-04-09T13:55:21.000Z,23.94,65.59,BuildingB_Floor2,TypeB
1003,2025-04-06T19:57:16.000Z,24.24,63.14,BuildingA_Floor2,TypeB
1043,2025-04-10T04:28:26.000Z,20.92,48.23,BuildingA_Floor1,TypeC
1013,2025-04-10T18:48:05.000Z,18.46,78.56,BuildingA_Floor2,TypeB
1000,2025-04-08T04:09:23.000Z,23.54,56.16,BuildingA_Floor2,TypeA
1004,2025-04-09T20:51:43.000Z,34.1,56.41,BuildingA_Floor2,TypeC
1070,2025-04-09T03:23:54.000Z,32.86,73.8,BuildingA_Floor2,TypeC
1098,2025-04-10T14:24:48.000Z,18.71,72.15,BuildingA_Floor2,TypeB
1001,2025-04-09T07:49:19.000Z,31.35,47.63,BuildingB_Floor1,TypeC
1032,2025-04-08T02:28:39.000Z,31.56,69.19,BuildingA_Floor1,TypeB
1034,2025-04-09T13:17:59.000Z,23.89,58.52,BuildingA_Floor2,TypeC
1016,2025-04-07T05:43:02.000Z,21.62,47.01,BuildingB_Floor2,TypeA
1042,2025-04-09T05:24:52.000Z,24.21,43.08,BuildingA_Floor2,TypeA
1071,2025-04-08T13:00:29.000Z,30.21,75.52,BuildingB_Floor2,TypeC
1087,2025-04-08T02:26:40.000Z,33.5,63.79,BuildingA_Floor1,TypeB
1013,2025-04-08T20:35:08.000Z,33.8,68.9,BuildingA_Floor2,TypeB
1098,2025-04-10T10:58:26.000Z,19.69,49.15,BuildingB_Floor1,TypeB
1081,2025-04-06T07:12:38.000Z,20.91,74.23,BuildingB_Floor2,TypeB
1044,2025-04-09T23:58:16.000Z,23.04,67.0,BuildingB_Floor1,TypeC
1088,2025-04-10T17:27:29.000Z,22.74,72.63,BuildingB_Floor2,TypeB
1079,2025-04-08T05:35:13.000Z,29.41,30.99,BuildingB_Floor1,TypeB
1046,2025-04-09T09:02:59.000Z,21.94,77.28,BuildingA_Floor2,TypeA
1025,2025-04-08T07:02:52.000Z,34.52,42.58,BuildingA_Floor2,TypeC
1083,2025-04-09T11:55:01.000Z,18.5,45.1,BuildingA_Floor1,TypeC
1001,2025-04-10T17:19:00.000Z,30.59,74.96,BuildingB_Floor2,TypeC
1080,2025-04-08T07:35:53.000Z,28.8,75.14,BuildingB_Floor1,TypeB
1076,2025-04-09T14:20:15.000Z,32.49,59.69,BuildingA_Floor1,TypeB
1093,2025-04-09T05:19:48.000Z,33.64,72.42,BuildingA_Floor2,TypeA
1039,2025-04-09T13:43:02.000Z,19.14,72.29,BuildingA_Floor2,TypeA
1082,2025-04-08T16:33:52.000Z,23.33,51.92,BuildingB_Floor2,TypeA
1065,2025-04-06T11:53:05.000Z,30.09,50.47,BuildingA_Floor2,TypeA
1006,2025-04-06T08:41:55.000Z,17.1,68.86,BuildingA_Floor1,TypeC
1031,2025-04-09T10:16:55.000Z,28.88,34.8,BuildingB_Floor1,TypeC
1047,2025-04-09T13:42:15.000Z,15.78,58.7,BuildingA_Floor1,TypeA
1100,2025-04-06T00:23:42.000Z,16.6,34.81,BuildingA_Floor1,TypeC
1027,2025-04-09T03:38:41.000Z,18.96,32.27,BuildingB_Floor2,TypeC
1005,2025-04-09T21:54:32.000Z,16.14,46.72,BuildingA_Floor1,TypeC
1082,2025-04-06T19:25:18.000Z,18.42,76.93,BuildingB_Floor2,TypeB
1028,2025-04-09T04:40:41.000Z,27.0,48.13,BuildingB_Floor2,TypeB
1049,2025-04-08T01:05:24.000Z,20.24,52.15,BuildingB_Floor1,TypeB
1035,2025-04-09T06:11:39.000Z,16.57,73.51,BuildingA_Floor1,TypeC
1041,2025-04-06T07:34:14.000Z,23.76,76.03,BuildingA_Floor2,TypeB
1062,2025-04-10T19:41:48.000Z,23.12,76.61,BuildingA_Floor2,TypeB
1083,2025-04-07T02:14:18.000Z,31.89,44.09,BuildingA_Floor2,TypeB
1078,2025-04-10T10:57:52.000Z,26.89,59.63,BuildingB_Floor1,TypeA
1068,2025-04-10T08:42:38.000Z,28.03,39.76,BuildingB_Floor1,TypeB
1013,2025-04-05T22:42:30.000Z,19.94,48.08,BuildingA_Floor1,TypeB
1048,2025-04-08T09:57:09.000Z,31.97,52.06,BuildingB_Floor2,TypeA
1032,2025-04-07T16:25:25.000Z,25.99,39.33,BuildingB_Floor1,TypeC
1003,2025-04-10T03:15:06.000Z,26.26,66.99,BuildingA_Floor2,TypeC
1034,2025-04-10T02:55:17.000Z,30.69,45.49,BuildingB_Floor2,TypeB
1031,2025-04-06T07:54:56.000Z,33.89,32.64,BuildingB_Floor1,TypeC
1037,2025-04-08T11:59:55.000Z,23.1,58.77,BuildingB_Floor1,TypeA
1006,2025-04-10T06:46:03.000Z,26.44,67.87,BuildingA_Floor1,TypeA
1027,2025-04-09T14:31:51.000Z,28.82,56.97,BuildingB_Floor1,TypeC
1087,2025-04-09T13:11:57.000Z,15.83,35.63,BuildingA_Floor1,TypeB
1096,2025-04-07T13:09:35.000Z,23.73,73.37,BuildingB_Floor2,TypeC
1058,2025-04-09T05:13:52.000Z,27.24,67.65,BuildingB_Floor2,TypeA
1016,2025-04-07T21:58:43.000Z,26.67,73.37,BuildingB_Floor2,TypeC
1061,2025-04-10T17:30:38.000Z,21.38,60.14,BuildingB_Floor2,TypeB
1017,2025-04-08T19:13:45.000Z,25.36,67.01,BuildingB_Floor2,TypeA
1081,2025-04-07T02:03:41.000Z,28.47,74.8,BuildingA_Floor2,TypeA
1025,2025-04-08T21:24:35.000Z,23.07,37.39,BuildingA_Floor2,TypeB
1065,2025-04-09T14:03:16.000Z,34.6,46.08,BuildingB_Floor1,TypeA
1069,2025-04-07T12:43:57.000Z,32.66,73.46,BuildingB_Floor2,TypeB
1044,2025-04-07T03:07:34.000Z,32.35,52.25,BuildingA_Floor1,TypeB
1024,2025-04-06T01:16:43.000Z,16.94,49.49,BuildingA_Floor2,TypeA
1044,2025-04-09T23:44:36.000Z,28.55,45.71,BuildingB_Floor2,TypeA
1062,2025-04-07T01:49:37.000Z,23.47,79.41,BuildingA_Floor2,TypeB
1077,2025-04-07T02:28:45.000Z,24.13,39.92,BuildingA_Floor2,TypeA
1068,2025-04-10T20:45:51.000Z,27.3,30.19,BuildingA_Floor2,TypeB
1062,2025-04-10T18:02:37.000Z,25.23,55.31,BuildingA_Floor2,TypeA
1039,2025-04-09T10:25:27.000Z,32.9,33.61,BuildingA_Floor2,TypeC
1035,2025-04-08T15:24:48.000Z,19.56,51.43,BuildingA_Floor1,TypeB
1053,2025-04-06T07:16:19.000Z,21.18,66.5,BuildingB_Floor2,TypeB
1077,2025-04-09T13:50:23.000Z,28.34,68.49,BuildingA_Floor2,TypeC
1024,2025-04-09T15:40:22.000Z,17.43,66.24,BuildingA_Floor1,TypeB
1004,2025-04-08T01:31:07.000Z,23.85,43.81,BuildingA_Floor1,TypeB
1050,2025-04-09T12:08:08.000Z,25.0,54.82,BuildingA_Floor2,TypeC
1092,2025-04-09T03:56:38.000Z,21.64,36.15,BuildingA_Floor1,TypeA
1010,2025-04-07T10:36:59.000Z,21.65,77.34,BuildingB_Floor1,TypeC
1073,2025-04-08T14:41:38.000Z,20.04,78.48,BuildingB_Floor2,TypeB
1077,2025-04-07T06:03:10.000Z,29.64,39.13,BuildingB_Floor1,TypeC
1070,2025-04-07T10:50:35.000Z,26.68,39.93,BuildingB_Floor2,TypeB
1100,2025-04-06T10:50:15.000Z,29.01,58.43,BuildingB_Floor2,TypeC
1027,2025-04-10T13:25:41.000Z,20.67,72.01,BuildingB_Floor2,TypeB
1021,2025-04-07T16:24:38.000Z,34.08,33.33,BuildingB_Floor2,TypeA
1081,2025-04-09T20:24:35.000Z,20.31,67.62,BuildingA_Floor1,TypeB
1003,2025-04-07T08:19:46.000Z,25.88,60.78,BuildingB_Floor1,TypeC
1078,2025-04-06T09:27:30.000Z,25.75,40.11,BuildingB_Floor1,TypeA
1087,2025-04-09T00:31:04.000Z,32.52,53.05,BuildingA_Floor1,TypeB
1053,2025-04-10T01:14:43.000Z,30.05,73.42,BuildingA_Floor2,TypeA
1039,2025-04-10T14:53:33.000Z,28.67,47.23,BuildingA_Floor2,TypeB
1011,2025-04-07T17:51:04.000Z,15.93,76.63,BuildingA_Floor2,TypeA
1064,2025-04-06T02:36:53.000Z,15.26,42.0,BuildingB_Floor2,TypeC
1002,2025-04-09T22:39:40.000Z,28.64,72.99,BuildingB_Floor1,TypeA
1023,2025-04-06T13:02:26.000Z,34.01,40.94,BuildingA_Floor2,TypeA
1017,2025-04-07T06:29:33.000Z,20.81,68.71,BuildingB_Floor2,TypeA
1098,2025-04-09T17:00:40.000Z,23.83,58.28,BuildingB_Floor2,TypeC
1037,2025-04-09T20:59:21.000Z,26.39,65.9,BuildingA_Floor2,TypeA
1090,2025-04-08T09:52:31.000Z,34.52,57.7,BuildingB_Floor2,TypeC
1079,2025-04-08T14:06:50.000Z,24.84,54.15,BuildingB_Floor2,TypeC
1092,2025-04-10T03:58:46.000Z,21.15,76.49,BuildingA_Floor2,TypeC
1088,2025-04-07T06:16:30.000Z,22.44,49.73,BuildingB_Floor1,TypeC
1032,2025-04-07T14:19:06.000Z,21.54,31.21,BuildingB_Floor2,TypeA
1049,2025-04-10T09:52:25.000Z,18.2,59.77,BuildingB_Floor2,TypeA
1020,2025-04-10T10:31:09.000Z,32.07,69.45,BuildingA_Floor1,TypeB
1013,2025-04-08T08:26:20.000Z,15.44,57.51,BuildingA_Floor2,TypeA
1058,2025-04-08T07:04:56.000Z,19.11,45.78,BuildingA_Floor1,TypeB
1027,2025-04-07T14:38:38.000Z,19.37,67.47,BuildingA_Floor2,TypeC
1016,2025-04-09T14:14:20.000Z,34.68,62.32,BuildingB_Floor1,TypeA
1029,2025-04-10T13:14:39.000Z,31.94,57.85,BuildingB_Floor1,TypeC
1097,2025-04-08T07:15:32.000Z,15.79,66.97,BuildingA_Floor1,TypeA
1097,2025-04-06T16:39:22.000Z,29.48,41.25,BuildingA_Floor1,TypeB
1011,2025-04-09T19:02:31.000Z,26.09,58.51,BuildingB_Floor1,TypeC
1038,2025-04-06T06:19:31.000Z,21.83,35.96,BuildingB_Floor1,TypeB
1075,2025-04-07T05:57:32.000Z,21.32,50.96,BuildingB_Floor2,TypeC
1014,2025-04-06T02:09:56.000Z,27.31,55.99,BuildingA_Floor1,TypeC
1090,2025-04-06T15:33:23.000Z,32.94,37.07,BuildingA_Floor2,TypeB
1048,2025-04-06T00:45:36.000Z,15.86,63.23,BuildingA_Floor2,TypeB
1031,2025-04-06T13:33:47.000Z,33.44,46.06,BuildingA_Floor1,TypeC
1051,2025-04-09T20:05:37.000Z,25.4,47.89,BuildingB_Floor1,TypeA
1060,2025-04-06T22:32:39.000Z,17.72,34.54,BuildingA_Floor2,TypeB
1023,2025-04-09T14:39:08.000Z,32.79,76.66,BuildingA_Floor1,TypeB
1061,2025-04-08T09:46:03.000Z,17.9,70.62,BuildingA_Floor1,TypeC
1092,2025-04-06T18:11:33.000Z,26.27,54.03,BuildingB_Floor1,TypeA
1085,2025-04-09T10:25:25.000Z,22.88,62.8,BuildingA_Floor2,TypeB
1037,2025-04-06T11:32:06.000Z,31.02,55.65,BuildingA_Floor2,TypeC
1016,2025-04-09T16:18:17.000Z,32.43,60.09,BuildingB_Floor2,TypeA
1052,2025-04-09T07:49:39.000Z,20.44,65.73,BuildingB_Floor2,TypeA
1080,2025-04-06T05:09:10.000Z,22.23,63.03,BuildingB_Floor2,TypeC
1058,2025-04-08T10:04:49.000Z,34.11,69.38,BuildingB_Floor1,TypeB
1010,2025-04-08T21:04:24.000Z,17.0,74.67,BuildingB_Floor1,TypeC
1025,2025-04-07T00:20:41.000Z,26.37,44.68,BuildingA_Floor2,TypeB
1097,2025-04-06T15:33:37.000Z,26.1,38.74,BuildingB_Floor2,TypeC
1050,2025-04-06T00:11:10.000Z,19.83,77.16,BuildingA_Floor2,TypeB
1056,2025-04-06T23:25:06.000Z,34.17,76.17,BuildingB_Floor2,TypeC
1023,2025-04-08T09:12:14.000Z,15.93,75.92,BuildingB_Floor1,TypeC
1058,2025-04-08T21:33:08.000Z,19.38,50.93,BuildingB_Floor1,TypeB
1017,2025-04-07T01:05:47.000Z,15.44,55.23,BuildingB_Floor1,TypeA
1093,2025-04-08T18:53:32.000Z,17.51,70.9,BuildingB_Floor1,TypeB
1076,2025-04-08T05:08:05.000Z,30.44,78.57,BuildingB_Floor2,TypeA
1086,2025-04-10T08:01:43.000Z,20.2,70.26,BuildingB_Floor1,TypeB
1021,2025-04-09T02:37:35.000Z,30.93,68.68,BuildingB_Floor2,TypeB
1100,2025-04-07T02:44:17.000Z,19.39,71.75,BuildingA_Floor2,TypeB
1042,2025-04-08T16:42:35.000Z,18.27,70.28,BuildingA_Floor1,TypeB
1003,2025-04-10T00:18:10.000Z,23.62,66.47,BuildingB_Floor1,TypeB
1033,2025-04-07T10:34:30.000Z,23.12,79.98,BuildingA_Floor2,TypeA
1073,2025-04-07T12:03:30.000Z,15.47,66.28,BuildingB_Floor2,TypeC
1097,2025-04-06T01:51:16.000Z,33.49,52.6,BuildingA_Floor2,TypeC
1083,2025-04-06T12:27:05.000Z,15.48,36.55,BuildingB_Floor1,TypeB
1072,2025-04-09T14:54:58.000Z,33.96,48.15,BuildingB_Floor2,TypeA
1057,2025-04-07T20:09:16.000Z,23.71,64.79,BuildingA_Floor2,TypeA
1017,2025-04-08T19:25:33.000Z,31.86,34.34,BuildingB_Floor2,TypeA
1058,2025-04-10T13:58:18.000Z,27.06,73.24,BuildingB_Floor2,TypeA
1015,2025-04-10T04:05:31.000Z,21.37,46.81,BuildingB_Floor2,TypeA
1045,2025-04-08T20:47:37.000Z,31.8,32.71,BuildingB_Floor2,TypeC
1047,2025-04-07T18:50:55.000Z,20.39,45.68,BuildingA_Floor2,TypeA
1002,2025-04-06T17:30:10.000Z,15.57,31.49,BuildingB_Floor1,TypeC
1097,2025-04-07T02:06:54.000Z,32.07,73.58,BuildingB_Floor2,TypeB
1042,2025-04-07T23:33:51.000Z,15.67,65.78,BuildingA_Floor1,TypeC
1051,2025-04-10T12:09:38.000Z,28.99,58.98,BuildingB_Floor1,TypeA
1030,2025-04-06T20:25:18.000Z,21.84,75.52,BuildingB_Floor2,TypeC
1011,2025-04-08T11:17:45.000Z,34.43,76.35,BuildingA_Floor2,TypeA
1044,2025-04-10T21:16:37.000Z,26.18,78.25,BuildingA_Floor2,TypeA
1068,2025-04-06T11:51:51.000Z,31.87,70.78,BuildingA_Floor1,TypeA
1045,2025-04-07T12:12:03.000Z,24.18,79.17,BuildingB_Floor1,TypeA
1043,2025-04-06T20:16:11.000Z,27.99,37.46,BuildingB_Floor2,TypeA
1002,2025-04-08T14:16:53.000Z,32.85,37.15,BuildingA_Floor1,TypeB
1091,2025-04-06T02:15:30.000Z,28.97,33.47,BuildingB_Floor2,TypeC
1074,2025-04-07T11:25:16.000Z,23.32,71.48,BuildingB_Floor2,TypeB
1087,2025-04-07T02:00:41.000Z,32.55,53.28,BuildingA_Floor2,TypeB
1090,2025-04-06T07:30:20.000Z,19.23,78.44,BuildingA_Floor1,TypeC
1062,2025-04-06T05:37:55.000Z,18.29,70.27,BuildingB_Floor1,TypeC
1065,2025-04-09T01:59:30.000Z,33.13,41.8,BuildingB_Floor1,TypeB
1016,2025-04-08T10:59:57.000Z,30.06,55.49,BuildingA_Floor2,TypeA
1052,2025-04-08T21:04:38.000Z,17.38,38.15,BuildingB_Floor1,TypeB
1004,2025-04-05T22:22:05.000Z,16.32,38.96,BuildingA_Floor2,TypeC
1086,2025-04-06T05:06:56.000Z,22.44,35.03,BuildingB_Floor2,TypeC
1082,2025-04-06T12:45:19.000Z,16.29,68.03,BuildingB_Floor1,TypeB
1058,2025-04-09T06:07:11.000Z,24.75,50.98,BuildingB_Floor1,TypeC
1100,2025-04-06T12:14:06.000Z,15.66,72.92,BuildingB_Floor2,TypeA
1048,2025-04-06T01:58:36.000Z,32.22,57.08,BuildingA_Floor1,TypeB
1034,2025-04-06T13:21:37.000Z,17.45,53.28,BuildingA_Floor2,TypeA
1025,2025-04-08T17:28:33.000Z,24.64,60.86,BuildingB_Floor1,TypeB
1083,2025-04-09T14:35:37.000Z,26.05,69.78,BuildingA_Floor2,TypeB
1047,2025-04-10T12:40:44.000Z,22.78,30.82,BuildingB_Floor2,TypeB
1023,2025-04-07T06:44:37.000Z,33.94,37.84,BuildingB_Floor2,TypeB
1054,2025-04-09T07:29:46.000Z,33.79,77.66,BuildingA_Floor1,TypeA
1083,2025-04-09T15:21:16.000Z,32.32,74.09,BuildingB_Floor2,TypeA
1096,2025-04-06T03:12:04.000Z,17.43,70.95,BuildingB_Floor1,TypeB
1095,2025-04-10T17:34:42.000Z,31.67,46.72,BuildingA_Floor2,TypeB
1091,2025-04-09T17:09:32.000Z,31.99,43.77,BuildingB_Floor2,TypeB
1037,2025-04-06T01:01:10.000Z,31.9,44.58,BuildingA_Floor2,TypeC
1010,2025-04-06T22:14:42.000Z,19.2,67.22,BuildingA_Floor1,TypeB
1060,2025-04-09T21:59:57.000Z,26.86,31.72,BuildingA_Floor1,TypeC
1005,2025-04-06T03:31:25.000Z,27.29,69.97,BuildingA_Floor1,TypeC
1048,2025-04-07T03:13:12.000Z,33.53,59.0,BuildingA_Floor1,TypeC
1072,2025-04-09T16:49:15.000Z,24.08,71.58,BuildingB_Floor1,TypeC
1012,2025-04-10T09:56:15.000Z,15.45,44.89,BuildingB_Floor1,TypeC
1040,2025-04-08T23:01:10.000Z,19.89,54.32,BuildingB_Floor1,TypeB
1065,2025-04-08T10:26:19.000Z,27.22,48.17,BuildingB_Floor1,TypeB
1068,2025-04-09T00:07:35.000Z,23.86,33.86,BuildingB_Floor2,TypeB
1033,2025-04-10T20:46:23.000Z,25.7,53.79,BuildingB_Floor1,TypeA
1056,2025-04-06T00:05:20.000Z,32.3,55.48,BuildingB_Floor2,TypeC
1053,2025-04-06T23:37:14.000Z,19.8,69.62,BuildingA_Floor2,TypeB
1007,2025-04-06T15:48:31.000Z,30.7,43.88,BuildingB_Floor2,TypeB
