sensor_id,timestamp,temperature,humidity,location,sensor_type
1087,2025-04-07T14:36:56.000Z,19.39,74.69,BuildingB_Floor1,TypeB
1065,2025-04-09T22:34:35.000Z,33.53,33.32,BuildingA_Floor2,TypeA
1092,2025-04-09T01:25:57.000Z,21.26,58.5,BuildingA_Floor1,TypeA
1001,2025-04-08T10:13:04.000Z,32.54,76.8,BuildingA_Floor1,TypeA
1079,2025-04-08T14:29:20.000Z,21.59,38.18,BuildingA_Floor1,TypeC
1044,2025-04-10T10:30:41.000Z,24.54,77.24,BuildingA_Floor1,TypeC
1065,2025-04-09T05:03:51.000Z,16.15,71.47,BuildingB_Floor2,TypeB
1009,2025-04-07T16:14:52.000Z,30.2,53.71,BuildingA_Floor2,TypeA
1013,2025-04-06T09:59:15.000Z,16.36,35.88,BuildingA_Floor2,TypeB
1062,2025-04-07T14:04:53.000Z,27.41,68.6,BuildingB_Floor1,TypeC
1079,2025-04-09T21:06:43.000Z,23.98,55.5,BuildingB_Floor1,TypeC
1064,2025-04-07T18:31:26.000Z,15.94,67.99,BuildingA_Floor2,TypeA
1072,2025-04-07T09:18:56.000Z,33.02,75.99,BuildingA_Floor2,TypeB
1099,2025-04-08T12:46:14.000Z,18.59,34.52,BuildingA_Floor2,TypeC
1072,2025-04-07T17:42:50.000Z,18.83,32.81,BuildingA_Floor1,TypeA
1042,2025-04-08T09:39:53.000Z,31.68,46.22,BuildingB_Floor2,TypeB
1072,2025-04-09T01:08:10.000Z,27.26,58.24,BuildingA_Floor2,TypeA
1021,2025-04-08T16:18:53.000Z,22.79,66.35,BuildingB_Floor2,TypeC
1087,2025-04-08T08:19:59.000Z,18.16,31.18,BuildingA_Floor2,TypeC
1062,2025-04-08T22:37:18.000Z,19.65,66.02,BuildingA_Floor1,TypeC
1049,2025-04-08T13:59:29.000Z,33.5,56.16,BuildingA_Floor2,TypeC
1048,2025-04-10T07:06:26.000Z,21.85,51.89,BuildingA_Floor1,TypeC
1045,2025-04-06T04:57:04.000Z,26.16,59.86,BuildingA_Floor2,TypeA
1021,2025-04-08T17:07:27.000Z,24.37,65.36,BuildingB_Floor2,TypeC
1049,2025-04-06T02:00:34.000Z,17.78,44.77,BuildingB_Floor1,TypeC
1058,2025-04-07T07:12:33.000Z,24.83,63.22,BuildingA_Floor2,TypeB
1046,2025-04-07T17:59:27.000Z,18.24,65.12,BuildingA_Floor1,TypeA
1086,2025-04-10T19:37:48.000Z,32.99,35.36,BuildingA_Floor1,TypeC
1055,2025-04-08T05:41:19.000Z,15.34,64.22,BuildingB_Floor2,TypeC
1040,2025-04-07T19:48:43.000Z,33.91,43.67,BuildingB_Floor2,TypeC
1023,2025-04-07T11:18:05.000Z,25.46,34.18,BuildingB_Floor2,TypeC
1001,2025-04-10T21:15:13.000Z,29.4,53.98,BuildingA_Floor2,TypeC
1063,2025-04-07T11:13:59.000Z,26.0,38.03,BuildingA_Floor1,TypeC
1053,2025-04-10T05:53:06.000Z,19.56,57.82,BuildingA_Floor2,TypeA
1026,2025-04-07T20:16:07.000Z,31.36,64.69,BuildingB_Floor1,TypeC
1049,2025-04-09T08:22:07.000Z,34.71,66.06,BuildingA_Floor1,TypeC
1065,2025-04-08T03:13:22.000Z,32.26,79.89,BuildingB_Floor1,TypeA
1046,2025-04-07T16:59:32.000Z,25.9,55.97,BuildingA_Floor2,TypeA
1070,2025-04-06T19:51:04.000Z,33.9,39.76,BuildingB_Floor1,TypeC
1054,2025-04-09T01:37:14.000Z,17.51,54.1,BuildingA_Floor2,TypeA
1018,2025-04-06T14:41:10.000Z,33.68,65.85,BuildingA_Floor2,TypeA
1076,2025-04-07T21:07:24.000Z,19.11,60.58,BuildingB_Floor2,TypeA
1091,2025-04-06T11:13:12.000Z,15.84,71.21,BuildingA_Floor1,TypeC
1014,2025-04-08T03:25:39.000Z,20.64,46.72,BuildingA_Floor1,TypeB
1005,2025-04-09T17:43:13.000Z,34.85,78.67,BuildingB_Floor1,TypeB
1074,2025-04-06T07:17:23.000Z,20.61,76.83,BuildingB_Floor1,TypeB
1028,2025-04-09T18:20:09.000Z,19.5,33.73,BuildingA_Floor1,TypeB
1000,2025-04-09T08:36:10.000Z,27.35,32.67,BuildingA_Floor2,TypeB
1073,2025-04-09T11:58:49.000Z,25.74,70.99,BuildingB_Floor1,TypeA
1060,2025-04-08T08:32:29.000Z,31.8,59.84,BuildingA_Floor1,TypeC
1094,2025-04-06T15:48:42.000Z,23.84,59.66,BuildingA_Floor2,TypeA
1035,2025-04-06T15:56:45.000Z,17.33,40.56,BuildingB_Floor2,TypeA
1017,2025-04-07T13:49:56.000Z,16.5,71.2,BuildingA_Floor2,TypeA
1051,2025-04-07T06:13:53.000Z,34.97,47.13,BuildingB_Floor1,TypeC
1090,2025-04-05T23:49:55.000Z,19.11,73.39,BuildingB_Floor2,TypeA
1049,2025-04-08T15:36:14.000Z,23.08,69.6,BuildingA_Floor2,TypeB
1099,2025-04-10T00:57:41.000Z,23.61,39.84,BuildingB_Floor1,TypeA
1097,2025-04-10T03:26:31.000Z,32.56,44.39,BuildingA_Floor1,TypeC
1059,2025-04-07T18:59:47.000Z,21.44,33.21,BuildingA_Floor2,TypeB
1071,2025-04-10T10:20:27.000Z,17.24,42.89,BuildingA_Floor1,TypeA
1017,2025-04-09T08:50:22.000Z,15.71,46.03,BuildingA_Floor2,TypeA
1015,2025-04-06T15:11:14.000Z,28.32,42.48,BuildingA_Floor2,TypeA
1055,2025-04-07T18:32:45.000Z,26.1,38.29,BuildingA_Floor2,TypeA
1023,2025-04-09T10:07:42.000Z,27.6,79.22,BuildingB_Floor2,TypeA
1042,2025-04-06T10:15:28.000Z,30.97,55.95,BuildingB_Floor2,TypeA
1064,2025-04-10T08:47:17.000Z,33.37,30.11,BuildingA_Floor1,TypeC
1020,2025-04-10T02:38:07.000Z,24.66,59.26,BuildingA_Floor2,TypeC
1093,2025-04-06T00:30:06.000Z,32.67,45.14,BuildingA_Floor1,TypeC
1097,2025-04-06T01:07:45.000Z,22.69,33.36,BuildingA_Floor2,TypeC
1012,2025-04-10T16:34:19.000Z,25.37,65.83,BuildingA_Floor1,TypeC
1095,2025-04-09T07:16:16.000Z,31.53,66.36,BuildingA_Floor2,TypeA
1034,2025-04-07T07:29:11.000Z,33.12,77.1,BuildingB_Floor2,TypeA
1093,2025-04-05T21:44:58.000Z,26.06,34.93,BuildingB_Floor2,TypeA
1000,2025-04-08T14:22:34.000Z,26.65,67.7,BuildingB_Floor2,TypeC
1078,2025-04-06T18:07:34.000Z,22.26,59.42,BuildingB_Floor2,TypeC
1031,2025-04-07T03:28:43.000Z,18.77,30.73,BuildingB_Floor1,TypeB
1014,2025-04-06T21:31:31.000Z,24.01,60.21,BuildingA_Floor1,TypeC
1005,2025-04-08T23:23:53.000Z,28.58,66.9,BuildingB_Floor1,TypeB
1081,2025-04-06T06:35:51.000Z,21.35,31.49,BuildingB_Floor2,TypeC
1030,2025-04-09T04:38:17.000Z,20.96,47.66,BuildingB_Floor1,TypeA
1005,2025-04-10T11:11:57.000Z,31.41,64.99,BuildingB_Floor1,TypeC
1030,2025-04-09T02:42:06.000Z,28.97,34.81,BuildingB_Floor1,TypeB
1090,2025-04-06T16:10:27.000Z,18.57,45.46,BuildingA_Floor2,TypeC
1020,2025-04-06T18:15:04.000Z,17.03,54.14,BuildingA_Floor2,TypeC
1003,2025-04-07T17:34:19.000Z,32.78,48.76,BuildingA_Floor1,TypeC
1088,2025-04-06T15:04:56.000Z,17.39,75.05,BuildingB_Floor2,TypeC
1099,2025-04-06T20:10:31.000Z,28.47,71.19,BuildingA_Floor1,TypeB
1045,2025-04-07T19:37:01.000Z,27.85,47.94,BuildingB_Floor2,TypeA
1074,2025-04-06T17:24:35.000Z,33.49,32.58,BuildingB_Floor1,TypeA
1026,2025-04-07T07:26:51.000Z,30.53,66.32,BuildingA_Floor2,TypeB
1043,2025-04-08T19:24:56.000Z,34.69,54.64,BuildingA_Floor2,TypeC
1039,2025-04-08T04:34:49.000Z,15.18,73.39,BuildingB_Floor2,TypeC
1025,2025-04-08T18:23:11.000Z,19.94,57.38,BuildingA_Floor2,TypeC
1067,2025-04-06T08:26:01.000Z,26.09,60.38,BuildingA_Floor1,TypeB
1062,2025-04-06T14:07:32.000Z,26.42,70.53,BuildingA_Floor1,TypeB
1060,2025-04-07T11:13:48.000Z,20.55,37.14,BuildingA_Floor2,TypeC
1097,2025-04-08T19:12:55.000Z,15.09,38.4,BuildingB_Floor1,TypeC
1022,2025-04-10T07:37:35.000Z,32.21,49.62,BuildingA_Floor1,TypeC
1050,2025-04-09T12:12:21.000Z,23.12,61.26,BuildingB_Floor2,TypeB
1015,2025-04-05T23:39:53.000Z,16.61,30.04,BuildingB_Floor2,TypeB
1009,2025-04-07T03:20:21.000Z,17.15,34.97,BuildingB_Floor2,TypeA
1044,2025-04-07T19:22:27.000Z,23.02,74.19,BuildingB_Floor1,TypeB
1061,2025-04-06T18:52:06.000Z,31.3,58.39,BuildingA_Floor2,TypeB
1069,2025-04-08T04:07:32.000Z,15.01,61.56,BuildingA_Floor1,TypeA
1032,2025-04-06T10:06:42.000Z,27.86,53.03,BuildingA_Floor2,TypeB
1076,2025-04-08T05:36:33.000Z,27.92,70.76,BuildingB_Floor2,TypeC
1051,2025-04-05T22:31:41.000Z,23.3,77.1,BuildingA_Floor1,TypeB
1019,2025-04-07T11:03:44.000Z,25.22,66.32,BuildingB_Floor1,TypeC
1069,2025-04-08T16:20:09.000Z,21.84,73.84,BuildingA_Floor2,TypeA
1087,2025-04-07T23:49:15.000Z,26.19,63.13,BuildingA_Floor1,TypeC
1019,2025-04-08T02:40:10.000Z,17.49,68.59,BuildingA_Floor1,TypeC
1033,2025-04-06T11:35:36.000Z,20.41,70.0,BuildingB_Floor1,TypeC
1088,2025-04-10T07:54:44.000Z,19.21,37.26,BuildingB_Floor1,TypeA
1012,2025-04-06T02:54:34.000Z,21.03,70.33,BuildingB_Floor1,TypeC
1043,2025-04-09T05:09:30.000Z,15.6,35.1,BuildingA_Floor2,TypeA
1045,2025-04-09T07:24:44.000Z,27.5,67.04,BuildingB_Floor1,TypeB
1009,2025-04-09T15:37:33.000Z,23.82,33.52,BuildingB_Floor1,TypeB
1033,2025-04-06T04:16:47.000Z,22.12,48.89,BuildingB_Floor2,TypeC
1040,2025-04-07T18:24:56.000Z,29.38,34.53,BuildingA_Floor2,TypeB
1020,2025-04-07T07:51:21.000Z,17.75,46.04,BuildingB_Floor1,TypeA
1084,2025-04-06T17:58:57.000Z,22.1,50.38,BuildingA_Floor1,TypeC
1001,2025-04-06T00:10:34.000Z,24.99,62.59,BuildingA_Floor2,TypeA
1053,2025-04-08T04:38:13.000Z,19.68,45.46,BuildingA_Floor1,TypeA
1011,2025-04-08T22:16:59.000Z,26.06,45.9,BuildingB_Floor1,TypeA
1088,2025-04-09T02:41:42.000Z,25.32,73.99,BuildingA_Floor2,TypeB
1031,2025-04-07T12:55:09.000Z,16.05,62.25,BuildingA_Floor2,TypeA
1078,2025-04-06T00:19:26.000Z,31.76,45.83,BuildingB_Floor2,TypeC
1004,2025-04-09T05:06:35.000Z,17.99,78.11,BuildingA_Floor1,TypeB
1074,2025-04-07T06:41:01.000Z,18.58,32.89,BuildingA_Floor1,TypeB
1054,2025-04-07T02:11:15.000Z,25.21,63.01,BuildingB_Floor1,TypeC
1018,2025-04-06T07:21:22.000Z,27.46,71.07,BuildingA_Floor1,TypeB
1056,2025-04-09T15:50:01.000Z,15.51,32.61,BuildingB_Floor2,TypeA
1093,2025-04-08T21:56:20.000Z,30.79,61.73,BuildingA_Floor2,TypeB
1027,2025-04-08T05:37:25.000Z,16.96,60.59,BuildingA_Floor1,TypeB
1005,2025-04-07T16:14:44.000Z,31.79,35.95,BuildingB_Floor1,TypeC
1043,2025-04-09T18:51:05.000Z,28.32,52.43,BuildingA_Floor1,TypeA
1048,2025-04-06T14:09:27.000Z,16.61,37.27,BuildingB_Floor1,TypeB
1002,2025-04-09T06:49:43.000Z,22.21,75.48,BuildingB_Floor1,TypeB
1039,2025-04-08T20:59:47.000Z,21.04,65.4,BuildingA_Floor1,TypeC
1054,2025-04-08T19:38:43.000Z,18.24,30.89,BuildingA_Floor1,TypeA
1004,2025-04-10T01:52:59.000Z,15.1,67.76,BuildingA_Floor1,TypeB
1013,2025-04-09T13:59:45.000Z,16.02,53.59,BuildingA_Floor2,TypeB
1056,2025-04-08T03:45:34.000Z,16.07,54.07,BuildingB_Floor1,TypeC
1035,2025-04-10T08:51:05.000Z,16.17,32.83,BuildingB_Floor1,TypeA
1000,2025-04-07T01:27:44.000Z,22.94,46.64,BuildingA_Floor2,TypeC
1080,2025-04-08T14:58:46.000Z,25.28,70.37,BuildingA_Floor1,TypeA
1005,2025-04-07T09:55:51.000Z,23.31,56.68,BuildingA_Floor1,TypeB
1056,2025-04-06T17:33:26.000Z,19.34,38.93,BuildingB_Floor1,TypeA
1052,2025-04-08T21:37:06.000Z,33.0,47.65,BuildingB_Floor1,TypeB
1028,2025-04-07T03:59:08.000Z,28.26,32.77,BuildingA_Floor1,TypeA
1091,2025-04-10T07:19:02.000Z,30.33,32.34,BuildingB_Floor1,TypeA
1025,2025-04-06T19:43:25.000Z,33.02,62.44,BuildingA_Floor1,TypeC
1092,2025-04-09T20:34:46.000Z,34.1,56.62,BuildingB_Floor1,TypeA
1032,2025-04-06T12:58:59.000Z,24.21,42.2,BuildingA_Floor1,TypeC
1077,2025-04-09T07:08:29.000Z,26.33,45.18,BuildingA_Floor1,TypeB
1017,2025-04-09T10:35:18.000Z,27.21,53.91,BuildingB_Floor1,TypeC
1066,2025-04-09T01:15:05.000Z,28.79,64.52,BuildingA_Floor2,TypeA
1033,2025-04-07T21:02:23.000Z,24.64,48.6,BuildingA_Floor2,TypeB
1082,2025-04-06T22:47:28.000Z,17.9,43.8,BuildingA_Floor1,TypeA
1038,2025-04-08T15:50:39.000Z,26.5,38.18,BuildingB_Floor2,TypeB
1089,2025-04-09T08:40:08.000Z,18.87,56.97,BuildingB_Floor2,TypeC
1062,2025-04-08T09:44:05.000Z,25.97,65.29,BuildingA_Floor1,TypeA
1069,2025-04-06T15:13:18.000Z,23.48,42.96,BuildingA_Floor1,TypeC
1075,2025-04-08T19:44:47.000Z,16.25,40.58,BuildingA_Floor2,TypeB
1036,2025-04-10T17:19:54.000Z,34.99,61.79,BuildingA_Floor1,TypeB
1043,2025-04-08T05:21:08.000Z,31.23,57.75,BuildingA_Floor2,TypeB
1036,2025-04-08T04:59:17.000Z,21.23,69.83,BuildingB_Floor1,TypeC
1058,2025-04-09T01:03:39.000Z,21.19,68.16,BuildingB_Floor1,TypeB
1057,2025-04-10T18:38:09.000Z,20.43,72.65,BuildingA_Floor1,TypeA
1033,2025-04-06T06:27:51.000Z,28.95,52.33,BuildingB_Floor1,TypeB
1041,2025-04-10T17:09:04.000Z,21.65,36.8,BuildingA_Floor2,TypeA
1030,2025-04-06T02:10:54.000Z,34.18,70.93,BuildingA_Floor1,TypeC
1002,2025-04-08T23:25:17.000Z,15.55,78.51,BuildingB_Floor1,TypeC
1032,2025-04-06T01:27:59.000Z,16.34,59.44,BuildingB_Floor2,TypeA
1099,2025-04-07T10:21:14.000Z,22.11,59.92,BuildingB_Floor2,TypeB
1002,2025-04-10T16:13:52.000Z,33.9,30.88,BuildingA_Floor1,TypeC
1068,2025-04-08T13:19:51.000Z,32.27,60.48,BuildingA_Floor2,TypeA
1041,2025-04-08T18:16:21.000Z,22.01,79.09,BuildingA_Floor1,TypeA
1058,2025-04-09T18:19:53.000Z,19.59,61.91,BuildingB_Floor2,TypeC
1038,2025-04-07T04:37:29.000Z,21.38,76.36,BuildingA_Floor2,TypeB
1088,2025-04-06T13:40:53.000Z,23.92,32.03,BuildingA_Floor2,TypeC
1061,2025-04-09T04:42:10.000Z,16.63,58.59,BuildingA_Floor1,TypeA
1015,2025-04-06T13:14:20.000Z,28.15,59.16,BuildingB_Floor2,TypeB
1087,2025-04-06T09:02:49.000Z,27.56,38.52,BuildingA_Floor2,TypeC
1042,2025-04-10T13:38:32.000Z,29.85,59.13,BuildingB_Floor1,TypeC
1017,2025-04-09T01:04:01.000Z,21.49,43.11,BuildingB_Floor1,TypeC
1097,2025-04-06T04:35:52.000Z,21.22,36.46,BuildingB_Floor1,TypeA
1063,2025-04-08T03:33:13.000Z,28.06,55.4,BuildingB_Floor2,TypeB
1097,2025-04-08T21:07:28.000Z,31.84,35.15,BuildingA_Floor1,TypeB
1007,2025-04-10T19:03:31.000Z,34.87,53.74,BuildingB_Floor1,TypeB
1036,2025-04-10T00:32:39.000Z,15.42,64.59,BuildingA_Floor2,TypeC
1064,2025-04-06T09:47:31.000Z,28.61,79.76,BuildingB_Floor2,TypeA
1089,2025-04-09T18:44:57.000Z,34.01,67.25,BuildingA_Floor2,TypeC
1015,2025-04-08T09:17:51.000Z,34.99,30.0,BuildingB_Floor1,TypeA
1011,2025-04-09T22:58:20.000Z,32.46,61.24,BuildingA_Floor1,TypeA
1099,2025-04-09T00:28:21.000Z,28.79,70.33,BuildingB_Floor2,TypeC
1026,2025-04-09T10:38:31.000Z,31.2,69.13,BuildingA_Floor1,TypeC
1018,2025-04-07T13:29:31.000Z,29.44,48.22,BuildingB_Floor2,TypeC
1051,2025-04-06T13:11:08.000Z,26.93,73.11,BuildingB_Floor1,TypeA
1091,2025-04-08T06:42:36.000Z,32.55,35.96,BuildingA_Floor1,TypeC
1048,2025-04-10T12:31:34.000Z,24.55,37.33,BuildingA_Floor2,TypeB
1086,2025-04-10T07:33:28.000Z,18.22,79.2,BuildingA_Floor1,TypeA
1082,2025-04-10T01:22:30.000Z,19.63,75.93,BuildingB_Floor1,TypeA
1091,2025-04-08T05:31:39.000Z,15.84,54.33,BuildingA_Floor1,TypeC
1096,2025-04-09T20:15:50.000Z,32.53,44.91,BuildingB_Floor2,TypeC
1075,2025-04-10T01:49:24.000Z,30.37,42.5,BuildingB_Floor2,TypeB
1056,2025-04-07T19:21:30.000Z,27.34,34.82,BuildingA_Floor1,TypeC
1081,2025-04-09T09:51:30.000Z,29.48,37.86,BuildingB_Floor1,TypeC
1048,2025-04-08T01:16:27.000Z,18.62,38.87,BuildingB_Floor2,TypeC
1055,2025-04-08T10:41:34.000Z,29.37,59.83,BuildingB_Floor2,TypeA
1073,2025-04-10T16:28:52.000Z,27.05,34.04,BuildingA_Floor1,TypeC
1000,2025-04-06T11:32:03.000Z,24.06,55.08,BuildingA_Floor1,TypeA
1097,2025-04-09T21:04:59.000Z,33.7,72.42,BuildingB_Floor2,TypeA
1011,2025-04-07T18:51:20.000Z,20.33,47.01,BuildingB_Floor1,TypeA
1015,2025-04-08T18:03:19.000Z,22.68,79.64,BuildingA_Floor1,TypeB
1066,2025-04-05T21:49:44.000Z,24.09,52.25,BuildingB_Floor2,TypeA
1094,2025-04-08T12:36:02.000Z,17.66,71.82,BuildingB_Floor2,TypeC
1090,2025-04-10T17:32:48.000Z,29.57,60.45,BuildingA_Floor2,TypeC
1058,2025-04-09T14:38:41.000Z,15.45,63.25,BuildingB_Floor1,TypeC
1044,2025-04-06T09:58:23.000Z,34.07,43.41,BuildingB_Floor1,TypeB
1078,2025-04-06T13:43:26.000Z,18.55,40.04,BuildingB_Floor1,TypeA
1010,2025-04-08T06:27:01.000Z,24.26,64.08,BuildingA_Floor2,TypeA
1007,2025-04-10T07:09:11.000Z,19.65,56.78,BuildingA_Floor1,TypeA
1060,2025-04-06T17:17:52.000Z,20.37,44.2,BuildingA_Floor2,TypeA
1020,2025-04-09T00:07:45.000Z,21.81,52.97,BuildingB_Floor2,TypeC
1082,2025-04-09T03:53:24.000Z,29.55,64.87,BuildingA_Floor2,TypeC
1045,2025-04-06T08:55:52.000Z,30.84,77.19,BuildingA_Floor1,TypeB
1095,2025-04-06T04:37:14.000Z,26.93,71.39,BuildingB_Floor1,TypeA
1046,2025-04-10T14:21:13.000Z,32.13,41.68,BuildingB_Floor2,TypeA
1043,2025-04-10T11:24:58.000Z,31.75,66.37,BuildingB_Floor2,TypeC
1056,2025-04-06T20:52:13.000Z,29.98,47.26,BuildingA_Floor1,TypeA
1024,2025-04-10T06:45:57.000Z,31.74,64.55,BuildingA_Floor1,TypeA
1054,2025-04-07T13:20:42.000Z,28.0,63.81,BuildingA_Floor1,TypeA
1050,2025-04-07T11:58:51.000Z,32.5,41.98,BuildingB_Floor1,TypeA
1022,2025-04-07T01:38:21.000Z,19.26,34.69,BuildingB_Floor2,TypeB
1041,2025-04-06T15:41:35.000Z,21.75,34.61,BuildingA_Floor1,TypeA
1051,2025-04-07T05:41:25.000Z,32.9,71.49,BuildingA_Floor1,TypeA
1083,2025-04-10T06:42:38.000Z,20.29,63.53,BuildingB_Floor1,TypeB
1083,2025-04-06T11:39:34.000Z,18.57,31.32,BuildingB_Floor2,TypeB
1006,2025-04-08T14:17:48.000Z,28.39,38.52,BuildingB_Floor2,TypeA
1085,2025-04-09T21:19:45.000Z,22.4,51.54,BuildingB_Floor2,TypeB
1095,2025-04-09T19:24:39.000Z,19.35,40.26,BuildingA_Floor1,TypeC
1042,2025-04-06T17:52:20.000Z,24.29,77.8,BuildingA_Floor2,TypeC
1009,2025-04-10T06:01:58.000Z,19.07,34.88,BuildingA_Floor2,TypeB
1039,2025-04-09T14:19:50.000Z,24.9,50.51,BuildingB_Floor1,TypeA
1041,2025-04-07T19:42:54.000Z,25.36,49.11,BuildingB_Floor2,TypeB
1030,2025-04-06T23:31:04.000Z,23.25,41.39,BuildingA_Floor1,TypeC
1000,2025-04-08T03:04:20.000Z,24.39,70.73,BuildingB_Floor2,TypeA
1058,2025-04-10T03:23:45.000Z,29.1,36.03,BuildingB_Floor1,TypeA
1046,2025-04-08T20:29:33.000Z,27.53,69.37,BuildingB_Floor2,TypeB
1007,2025-04-10T02:51:09.000Z,22.3,56.3,BuildingB_Floor1,TypeB
